ID	Style	Category	Artist	Title	Year	Is painting	Face/body	Ave. art rating	Art (image+title): agreeableness	Art (image+title): anger	Art (image+title): anticipation	Art (image+title): arrogance	Art (image+title): disagreeableness	Art (image+title): disgust	Art (image+title): fear	Art (image+title): gratitude	Art (image+title): happiness	Art (image+title): humility	Art (image+title): love	Art (image+title): optimism	Art (image+title): pessimism	Art (image+title): regret	Art (image+title): sadness	Art (image+title): shame	Art (image+title): shyness	Art (image+title): surprise	Art (image+title): trust	Art (image+title): neutral	ImageOnly: agreeableness	ImageOnly: anger	ImageOnly: anticipation	ImageOnly: arrogance	ImageOnly: disagreeableness	ImageOnly: disgust	ImageOnly: fear	ImageOnly: gratitude	ImageOnly: happiness	ImageOnly: humility	ImageOnly: love	ImageOnly: optimism	ImageOnly: pessimism	ImageOnly: regret	ImageOnly: sadness	ImageOnly: shame	ImageOnly: shyness	ImageOnly: surprise	ImageOnly: trust	ImageOnly: neutral	TitleOnly: agreeableness	TitleOnly: anger	TitleOnly: anticipation	TitleOnly: arrogance	TitleOnly: disagreeableness	TitleOnly: disgust	TitleOnly: fear	TitleOnly: gratitude	TitleOnly: happiness	TitleOnly: humility	TitleOnly: love	TitleOnly: optimism	TitleOnly: pessimism	TitleOnly: regret	TitleOnly: sadness	TitleOnly: shame	TitleOnly: shyness	TitleOnly: surprise	TitleOnly: trust	TitleOnly: neutral
57727cd1edc2cb3880e5de05	Modern Art	Impressionism	Max Liebermann	Woman and Her Goats in the Dunes	1890	yes	face	1.3	0.2	0	0.1	0	0	0	0	0.1	0.2	0.7	0.1	0.1	0	0	0.2	0	0.1	0.1	0.3	0	0.2	0.1	0.1	0.1	0.1	0	0	0.1	0.3	0.7	0.1	0.1	0	0	0.1	0	0	0.1	0.1	0	0	0	0.1	0	0	0	0.1	0.1	0.3	0.6	0	0.1	0	0	0	0	0.1	0	0.3	0
577280f3edc2cb3880f30270	Modern Art	Neo-Expressionism	Nyoman Masriadi	Save the Land	1998	yes	none	0.4	0	0	0.2	0.1	0.1	0.3	0.4	0	0	0.1	0	0.2	0	0	0.2	0	0.1	0.4	0	0	0	0	0.3	0	0.2	0.1	0.2	0	0	0.1	0	0	0.1	0	0.2	0.1	0.1	0.5	0	0	0.1	0	0.2	0.1	0	0.2	0.2	0.2	0.3	0.1	0.1	0.7	0.1	0.1	0	0.1	0	0	0.1	0
57726ea4edc2cb3880b7e54e	Post Renaissance Art	Realism	Jean-Francois Millet	Harvesters Resting	1850-1853	yes	face	1.8	0.1	0	0.1	0	0.1	0	0	0.1	0.8	0.6	0	0.1	0.1	0.1	0	0	0	0.1	0.3	0	0.1	0	0.1	0	0.2	0.1	0	0.2	0.5	0.2	0	0.1	0.1	0	0.1	0.2	0.1	0.1	0	0	0	0	0.1	0	0.1	0	0.1	0.1	0.5	0.2	0.1	0.3	0	0.1	0	0	0	0	0.1	0
577287c8edc2cb388008244b	Modern Art	Neo-Expressionism	Nathan Oliveira	Golden Head	1986	yes	face	-0.36	0	0	0.091	0	0	0.091	0.727	0	0	0.091	0	0	0.364	0.182	0.273	0.091	0	0.091	0.091	0	0	0	0.091	0	0	0.273	0.636	0	0	0.091	0	0	0.091	0.091	0.364	0.091	0	0	0	0	0	0	0.273	0	0	0.091	0	0	0.364	0	0	0.182	0	0	0	0	0	0.091	0.364	0.091
5772857fedc2cb38800120d4	Post Renaissance Art	Romanticism	John Hoppner	Mary Robinson as Perdita	1782	yes	face	2.22	0.06	0.015	0.075	0.104	0.015	0.015	0.015	0.045	0.313	0.149	0.149	0.254	0	0	0	0	0.015	0.03	0.612	0	0.06	0.015	0.09	0.09	0	0.015	0	0.09	0.313	0.06	0.149	0.164	0	0	0.015	0	0.015	0.015	0.642	0	0.061	0	0.303	0.061	0.015	0.015	0.015	0.045	0.182	0.106	0.136	0.045	0.015	0	0.015	0	0	0.136	0.303	0.015
57727b73edc2cb3880e18b92	Post Renaissance Art	Realism	Fyodor Vasilyev	Rye	1870	yes	none	1.91	0	0	0.091	0	0	0	0	0	0.545	0.273	0.091	0.182	0	0	0.182	0	0	0.091	0.182	0	0	0	0	0	0	0	0	0	0.727	0.273	0.091	0.182	0	0	0.091	0	0	0	0.091	0	0	0	0.091	0	0	0.091	0	0	0.182	0.182	0.091	0.091	0	0	0	0	0	0	0.091	0.182
57727d89edc2cb3880e7e8d7	Renaissance Art	High Renaissance	Andrea Solario	The Lute Player	XV-XVI cent.	yes	face	1.7	0.2	0	0.1	0.1	0	0	0	0.1	0.9	0.3	0.1	0.2	0	0	0	0	0.1	0.1	0.3	0	0.2	0	0.2	0	0	0	0.1	0	0.7	0	0.1	0.3	0	0	0	0	0.1	0.1	0.2	0	0	0	0.2	0.1	0	0	0	0	0.7	0	0	0.1	0	0	0.1	0	0	0	0.1	0
57727759edc2cb3880d461ff	Post Renaissance Art	Romanticism	Vasily Tropinin	Portrait of Alexander Pushkin	1827	yes	face	1.77	0.077	0	0.077	0	0.077	0.077	0	0.231	0.231	0.308	0	0.231	0.077	0	0	0	0.077	0.077	0.615	0	0.154	0	0	0	0.077	0	0.077	0.154	0.231	0.231	0	0.077	0	0	0.077	0	0.077	0.077	0.615	0	0.077	0	0.308	0	0.077	0	0.077	0.077	0.077	0.154	0.077	0.077	0	0	0.077	0	0	0.077	0.538	0
57727696edc2cb3880d1f359	Renaissance Art	Early Renaissance	Filippo Lippi	Annunciation	1443	yes	face	1.62	0.13	0.013	0.117	0.013	0	0	0.026	0.364	0.312	0.403	0.234	0.208	0	0.026	0.026	0	0.026	0.026	0.701	0	0.143	0	0.117	0.026	0	0.026	0.026	0.338	0.273	0.312	0.208	0.169	0.013	0.013	0.013	0	0.039	0.039	0.662	0	0.065	0	0.299	0.026	0.013	0	0.013	0.143	0.208	0.143	0.104	0.182	0.026	0	0.052	0	0.039	0.104	0.338	0.039
577285e4edc2cb388002632f	Modern Art	Pop Art	Allen Jones	Table	1969	no	body	-0.09	0.091	0	0.273	0	0	0.182	0	0	0	0	0	0.091	0	0	0.091	0.364	0.091	0.182	0	0.091	0	0	0.273	0.091	0	0.182	0	0	0	0	0	0	0.091	0.091	0.182	0.455	0.091	0.182	0	0.091	0	0	0.364	0	0	0	0	0	0	0.091	0	0	0	0	0.091	0.182	0	0.091	0.091	0.182
57726ecdedc2cb3880b8857f	Modern Art	Post-Impressionism	Paul Gauguin	The Seed of the Areoi	1892	yes	face	0.85	0.154	0.077	0.154	0	0	0.077	0	0.154	0.538	0.385	0.077	0.385	0	0	0.077	0	0	0	0.385	0	0.154	0	0.154	0	0.077	0	0	0	0.538	0.385	0.231	0.308	0	0.077	0	0.077	0	0.077	0.154	0	0.154	0	0.154	0	0.077	0.077	0.077	0.077	0.154	0.231	0.154	0	0	0	0.077	0	0	0.154	0.154	0.077
5772845fedc2cb3880fdc0e9	Modern Art	Post-Impressionism	Santiago Rusinol	Terraced Garden in Mallorca	1911	yes	none	2.6	0	0	0	0	0	0	0	0	0.7	0.5	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0.1	0	0	0	0	0.1	0.4	0.4	0	0.3	0	0	0	0	0	0	0.2	0	0	0	0.1	0	0	0	0	0	0.7	0.3	0.1	0	0	0	0	0	0	0.1	0.1	0
59839e9cedc2c9658c2f54cd	Modern Art	Lyrical Abstraction	Li CHEVALIER	Arrachement	XX cent.	yes	none	0.5	0	0.083	0.083	0	0.167	0.083	0.25	0.083	0.167	0	0	0.083	0.25	0	0.167	0.083	0	0.25	0	0.083	0	0.083	0.167	0	0.083	0.25	0.417	0.083	0.083	0	0	0	0.083	0.083	0.083	0	0	0.333	0	0.083	0.1	0.2	0.4	0	0.1	0	0.1	0	0.1	0	0	0.2	0	0.1	0	0	0	0.2	0.1	0
57727043edc2cb3880bd8d6a	Post Renaissance Art	Realism	Camille Corot	Souvenir of Mortefontaine	1864	yes	face	2.1	0	0	0	0	0	0.1	0	0.1	0.8	0.5	0.3	0.2	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0.1	0.9	0.4	0.3	0.2	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0.222	0.222	0.111	0	0	0	0	0.111	0	0	0.111	0	0
577281caedc2cb3880f59ad8	Post Renaissance Art	Neoclassicism	Gheorghe Tattarescu	"February 11th, 1866 - The Modern Romania"	1866	yes	face	1.5	0	0	0.167	0.083	0	0	0	0.083	0.333	0.167	0	0.25	0	0	0	0	0.083	0.083	0.75	0	0	0	0.167	0.083	0	0	0	0.167	0.5	0.25	0	0.167	0	0	0	0	0	0.083	0.583	0	0	0	0.667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083	0.333	0.083
577287c4edc2cb3880081d4b	Renaissance Art	Northern Renaissance	Nicholas Hilliard	Elizabeth I - The Pelican Portrait	1575	yes	face	1.64	0	0	0.091	0.364	0	0	0	0.091	0.182	0.091	0.091	0.273	0	0	0	0	0	0.091	0.455	0.091	0	0	0	0.273	0	0	0	0.091	0.182	0.091	0	0.273	0	0	0	0	0	0	0.364	0.091	0	0	0	0.273	0	0	0	0	0.182	0.091	0.182	0.182	0	0	0	0	0	0	0.455	0.091
57728736edc2cb388006b3a6	Modern Art	Abstract Expressionism	William Turnbull	Head	1953	yes	none	-0.3	0	0	0.2	0	0.1	0.2	0.1	0	0	0	0	0	0.2	0.1	0.4	0.1	0.1	0.2	0	0	0	0	0.3	0	0	0	0.2	0	0	0	0	0	0.3	0.1	0.4	0.1	0	0.4	0	0	0.1	0	0.1	0	0	0	0	0	0	0.1	0	0.1	0	0	0.1	0	0	0.3	0	0.3
577278cfedc2cb3880d93a9e	Renaissance Art	High Renaissance	Vittore Carpaccio	The Virgin Reading	1510	yes	face	1.4	0.1	0	0.2	0	0	0	0	0	0.6	0.5	0.1	0.3	0	0	0	0	0	0.1	0.3	0	0.1	0	0.1	0	0	0	0	0	0.6	0.6	0.1	0.1	0	0	0	0	0	0.1	0.2	0	0	0	0.2	0	0	0	0	0	0.6	0.4	0.1	0.1	0	0	0	0	0	0.1	0.2	0
57727e83edc2cb3880eb0d2b	Renaissance Art	High Renaissance	Andrea Mantegna	Julius Caesar on a triumphal car	1490-1506	yes	face	1.82	0.091	0.091	0.091	0.091	0	0	0.273	0.091	0.364	0.091	0	0.182	0	0.091	0	0.091	0.091	0	0.455	0	0.091	0	0.182	0.091	0.091	0.091	0.182	0.091	0.364	0	0	0.182	0.091	0	0.091	0	0	0	0.455	0	0.091	0	0.273	0.091	0	0	0.091	0.182	0.182	0.091	0	0.273	0	0	0	0	0.091	0.091	0.273	0
577281a6edc2cb3880f510b1	Modern Art	Cubism	Lyonel Feininger	Jesuiten III (Jesuits III)	1915	yes	face	1	0	0	0.1	0.3	0	0.1	0	0	0.4	0	0	0.1	0	0	0	0	0	0.3	0.1	0	0	0	0.1	0.4	0	0.1	0	0	0.4	0	0	0.2	0	0	0	0	0	0.3	0	0	0	0	0.111	0	0	0.111	0	0	0.222	0.222	0	0	0	0	0	0	0	0	0.333	0.111
577272d6edc2cb3880c69b39	Modern Art	Post-Impressionism	Paul Cezanne	Mont Sainte-Victoire	1895	yes	none	1.54	0.029	0	0.087	0.029	0	0.029	0	0.101	0.652	0.232	0.029	0.29	0	0.014	0.029	0	0	0.101	0.188	0	0.043	0.014	0.116	0.014	0	0.014	0.014	0.072	0.58	0.275	0.043	0.261	0	0.014	0.029	0	0	0.058	0.101	0	0.046	0.015	0.231	0.031	0.031	0	0.031	0.046	0.231	0.123	0.015	0.108	0.015	0.015	0.031	0.015	0.015	0.046	0.308	0.046
57728a18edc2cb38800fd615	Post Renaissance Art	Romanticism	Charles Turner	Cyril Jackson	1811	yes	face	0.82	0.091	0	0.091	0.455	0.091	0	0.091	0.091	0.455	0	0	0.091	0	0.091	0.091	0	0	0.091	0.364	0	0.091	0	0.182	0.364	0	0.091	0	0	0.273	0.091	0	0.091	0.091	0.091	0	0	0	0.091	0.364	0	0.091	0	0.273	0.273	0.091	0	0.091	0	0.273	0	0.091	0.091	0.091	0	0.091	0	0.091	0.182	0.091	0.091
57728261edc2cb3880f7748f	Post Renaissance Art	Rococo	Canaletto	Perspective with a Portico	1765	yes	body	1.62	0.077	0	0.308	0	0.077	0.077	0	0.154	0.385	0.231	0	0.077	0	0.077	0.077	0	0	0.154	0.154	0	0	0	0.308	0.077	0	0	0	0.154	0.231	0.154	0.077	0.077	0	0	0.154	0	0.077	0.077	0.308	0	0.077	0	0.385	0	0	0.308	0	0	0.077	0.231	0	0.077	0.077	0	0	0	0	0.077	0.154	0.077
57728108edc2cb3880f3227e	Post Renaissance Art	Rococo	Dmitry Levitzky	Portrait of Countess N. F. Vorontsova	1785	yes	face	1.9	0	0	0.1	0.1	0	0	0	0.1	0.3	0	0.1	0.2	0	0	0	0	0	0.1	0.7	0	0.1	0	0.1	0.1	0	0	0	0.1	0.5	0.2	0.1	0.1	0	0	0	0	0	0.1	0.6	0	0.1	0	0.1	0.2	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0.1	0.7	0
57728225edc2cb3880f6c23d	Modern Art	Art Informel	Julius Bissier	29.6.61 T	1961	yes	none	0	0.1	0.2	0.2	0.1	0.1	0.1	0.1	0	0.2	0.1	0	0.1	0.1	0.1	0	0	0	0.5	0.1	0.1	0.1	0.1	0.5	0.1	0	0.1	0	0.1	0.1	0.1	0	0.2	0.1	0	0	0	0.1	0.4	0	0	0	0.2	0.3	0.1	0.1	0	0	0	0	0.1	0.1	0.2	0.1	0	0.1	0	0	0.2	0.1	0.4
57727b79edc2cb3880e18fc4	Post Renaissance Art	Romanticism	George Stubbs	Mares and Foals in a River Landscape	1763-1768	yes	face	1.92	0.167	0	0.083	0	0	0	0	0.083	0.5	0.167	0.167	0.25	0	0	0	0	0	0.083	0.25	0	0	0	0.167	0	0	0	0	0.167	0.667	0.333	0.167	0.25	0	0	0	0	0	0.083	0.25	0	0.083	0	0.5	0	0	0	0	0	0.167	0	0.083	0.333	0	0	0	0	0	0.167	0.167	0.083
57728736edc2cb388006b406	Modern Art	Abstract Expressionism	William Turnbull	Horse	1954	no	none	-1.1	0	0	0.1	0	0.1	0.1	0	0	0	0.1	0	0	0	0	0	0.1	0	0.5	0.1	0	0	0	0.3	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0.2	0	0.4	0.1	0	0	0	0.1	0	0	0	0	0	0.4	0.2	0	0.3	0	0	0	0.1	0	0	0.2	0.1
57728172edc2cb3880f46baf	Modern Art	Art Informel	Jean Rene Bazaine	Chicago (detail)	1953	yes	none	0.1	0	0.3	0.5	0	0	0.2	0	0	0	0.1	0.2	0	0	0	0.1	0	0	0.5	0	0	0	0.3	0.4	0	0.1	0.2	0.2	0.1	0.1	0	0	0	0	0	0.1	0	0	0.5	0	0	0.1	0	0.5	0.1	0.1	0.1	0	0.1	0.3	0.3	0	0	0	0	0	0	0	0.2	0	0.2
577270e8edc2cb3880bfa325	Modern Art	Neo-Expressionism	Jean-Michel Basquiat	Bird on Money	1981	yes	face	0.5	0	0	0.3	0	0.2	0.1	0.3	0	0	0.1	0	0.1	0.1	0.1	0.1	0	0	0.3	0.1	0	0.1	0	0.4	0	0.1	0.2	0.3	0	0	0.1	0.1	0	0.1	0	0.1	0	0	0.3	0.1	0	0	0	0.5	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0	0.1	0	0	0.3	0	0	0.2	0	0
577279ceedc2cb3880dc81af	Modern Art	Expressionism	Franz Marc	Blue Fox	1911	yes	face	1.6	0	0	0.1	0	0	0	0	0.1	0.4	0.4	0	0.1	0.2	0	0.1	0	0	0.1	0.2	0	0	0	0.1	0.1	0	0	0.1	0.1	0.4	0.4	0	0	0	0	0	0	0	0.1	0.2	0	0.1	0	0.2	0	0	0	0.1	0	0.3	0.1	0	0.1	0.1	0	0	0	0	0.1	0.2	0
57727802edc2cb3880d64fcf	Modern Art	Surrealism	Balthus	Children	1937	yes	face	1.64	0	0.091	0.091	0	0	0	0	0	0.364	0.364	0.091	0.091	0.091	0	0.545	0.091	0	0.091	0.091	0	0	0	0.273	0	0.091	0	0.091	0	0.091	0.273	0.091	0.091	0.091	0	0.545	0.091	0	0	0	0	0.091	0	0.091	0	0	0	0	0.091	0.818	0.545	0.091	0.182	0	0	0	0	0	0.091	0.091	0
57727029edc2cb3880bd081a	Renaissance Art	High Renaissance	Pietro Perugino	The vision of St. Bernard	1493	yes	face	1.4	0.1	0	0	0	0	0	0	0.3	0.3	0.4	0	0.2	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0.2	0.3	0.2	0.1	0.1	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0.3	0.1	0.1	0	0.1	0	0	0	0	0	0.1	0.5	0
577283cbedc2cb3880fbda39	Modern Art	Abstract Expressionism	Aaron Siskind	Feet 102	1957	yes	body	0	0	0	0.364	0.182	0.091	0.182	0	0	0.273	0.364	0	0.091	0	0	0.091	0	0	0	0.091	0	0	0	0.364	0.091	0.091	0.182	0	0	0.273	0.364	0	0	0	0.091	0	0	0	0.091	0	0	0	0	0.364	0	0.091	0.091	0	0	0.182	0.364	0	0	0	0.091	0	0	0	0.091	0	0.091
5772839fedc2cb3880fb4537	Modern Art	Impressionism	Henry Herbert La Thangue	"Farm Near Horsey, Norfolk"	1885	yes	none	0.9	0	0	0	0	0.1	0	0	0.1	0.9	0.3	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0.1	0.1	0	0	0.9	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.1	0.1	0	0	0.6	0.3	0	0	0	0	0.1	0	0	0	0	0
57727f93edc2cb3880ee394c	Modern Art	Post-Impressionism	Stefan Luchian	Interior (Lorica)	1913	yes	face	2.4	0	0	0	0	0	0	0	0	0.9	0.1	0.2	0.4	0	0	0.1	0	0.1	0	0.1	0	0	0	0.1	0	0	0	0	0	0.9	0.2	0.1	0.5	0	0	0.1	0	0.1	0	0.1	0	0	0	0.3	0	0	0	0	0	0.3	0	0.1	0.3	0	0	0.1	0	0	0.1	0.1	0.2
57727ec7edc2cb3880ec220c	Post Renaissance Art	Neoclassicism	Yannoulis Chalepas	"Mercury, Venus and Pegasus"	1933	no	face	1.4	0	0	0.3	0.1	0	0.1	0	0.1	0.2	0.3	0.2	0.3	0.1	0	0.2	0	0	0.1	0.6	0	0	0	0.2	0.1	0	0.1	0	0.1	0	0.2	0	0.2	0.1	0	0.3	0	0	0.1	0.5	0	0	0	0.5	0	0	0	0	0	0.2	0	0.1	0.3	0	0	0	0	0	0.3	0.5	0
57727564edc2cb3880ce16c4	Post Renaissance Art	Realism	Vasily Perov	Last Journey	1865	yes	face	1.55	0	0	0.091	0	0	0	0.182	0	0	0.182	0.091	0.091	0.273	0.182	0.909	0	0.091	0	0	0	0	0	0	0	0	0	0.182	0	0.091	0.182	0.091	0	0.182	0	0.818	0.091	0	0.091	0	0	0	0	0.182	0	0	0	0.182	0	0	0.091	0	0	0.182	0	0.727	0	0.091	0	0	0
57726e43edc2cb3880b694c1	Renaissance Art	Northern Renaissance	Pieter Bruegel the Elder	Parable of the Blind	1568	yes	face	1.9	0	0.1	0.1	0	0.1	0.1	0.4	0	0	0.3	0	0.2	0.2	0	0.3	0	0	0	0	0	0	0.1	0.1	0	0.2	0.1	0.4	0	0	0.2	0	0.1	0	0.1	0.2	0	0	0	0	0	0	0	0.2	0	0.1	0	0	0	0.2	0.1	0.1	0.1	0	0	0.5	0.1	0	0	0.1	0
577282e6edc2cb3880f940ee	Modern Art	Surrealism	Brassai	"Couple kissing under the Pont au Double, Paris"	1935	yes	face	2.2	0	0.1	0.1	0.1	0	0	0	0	0.6	0.3	0.9	0.2	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.7	0.2	0.7	0.1	0	0	0.1	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0.5	0.3	0.9	0.2	0	0	0.1	0	0	0	0	0
57727f92edc2cb3880ee392c	Modern Art	Post-Impressionism	Stefan Luchian	Hair Washing	1912	yes	face	1.8	0	0	0.1	0.1	0	0	0	0.2	0.6	0.6	0.9	0	0.1	0.1	0.1	0	0	0.1	0.3	0	0	0	0.1	0	0	0	0	0.2	0.3	0.6	0.8	0.2	0	0.1	0.1	0	0	0.2	0.3	0	0	0	0.1	0	0	0	0	0.1	0.5	0.5	0.4	0.2	0.1	0.1	0.1	0	0	0.1	0.2	0
57728415edc2cb3880fca475	Post Renaissance Art	Baroque	Artemisia Gentileschi	Portrait of a Condottiero	1622	yes	face	1.6	0.1	0	0.1	0.2	0	0	0	0.3	0.2	0.2	0	0.2	0	0	0	0	0	0.1	0.9	0	0.1	0	0	0.1	0.1	0.1	0	0.2	0.2	0.2	0	0.1	0.1	0	0.1	0	0	0	0.9	0	0.1	0	0.2	0	0.1	0.1	0	0.2	0.1	0.1	0	0.1	0	0.1	0	0	0	0.1	0.7	0
577286aaedc2cb388004e49a	Post Renaissance Art	Romanticism	Horace Vernet	The Emperor Napoleon I	1815	yes	face	1.5	0	0	0	0.4	0	0.1	0.1	0.1	0.2	0.2	0.1	0	0	0	0.1	0	0	0	0.9	0	0	0	0.1	0.2	0	0	0	0.1	0.2	0.2	0.1	0.1	0	0.1	0.1	0	0	0	0.9	0	0	0	0.1	0.3	0	0.1	0.1	0.2	0.2	0.1	0.1	0.1	0	0	0.1	0	0	0	0.9	0
577287ceedc2cb3880082ecd	Modern Art	Neo-Expressionism	Henry Villierme	A Quiet Moment	1995	yes	face	1	0	0	0.091	0	0	0	0.091	0	0.636	0.091	0	0.091	0.091	0	0.273	0	0	0.091	0	0	0	0	0.091	0	0	0	0.091	0	0.455	0	0	0.091	0	0.091	0.364	0	0	0.091	0	0	0	0	0.091	0	0	0	0	0	0.727	0.273	0	0	0	0	0.091	0	0.091	0	0.091	0
57727ca6edc2cb3880e542d2	Post Renaissance Art	Baroque	Esaias van de Velde	Ice on the moat entertainment	1618	yes	face	2.3	0	0	0.2	0	0	0	0	0.1	0.8	0.4	0	0.6	0	0	0.1	0	0	0.1	0.2	0	0	0	0.2	0	0	0	0	0	0.8	0.2	0	0.3	0	0	0	0	0	0.1	0.1	0	0	0	0.2	0	0	0	0	0	0.5	0	0	0.4	0	0	0.2	0	0	0.2	0.2	0
577280e0edc2cb3880f28f46	Modern Art	Pop Art	Patrick Caulfield	Still Life with Dagger	1963	yes	none	0.19	0.026	0.064	0.244	0.064	0.064	0.115	0.179	0.013	0.013	0.077	0.013	0.141	0.064	0.038	0.115	0.013	0.013	0.321	0.103	0.013	0.013	0.038	0.359	0.115	0.115	0.064	0.154	0.013	0.013	0.038	0	0.154	0.09	0	0.026	0.026	0.013	0.397	0.077	0	0.026	0.077	0.295	0.064	0.051	0.103	0.321	0.038	0.103	0.038	0.013	0.141	0.051	0.013	0.179	0.051	0	0.128	0.077	0
577281f5edc2cb3880f62505	Modern Art	Cubism	F&#233;lix Del Marle	Study for a portrait of Jean Dupr&#233;	1913	yes	face	0.5	0.083	0	0.25	0	0	0.167	0.083	0.083	0.25	0	0	0.083	0.167	0	0	0	0	0.417	0.083	0	0	0	0.167	0	0.083	0.167	0.167	0	0.167	0	0.083	0.083	0.083	0	0.083	0	0	0.417	0.167	0	0.083	0	0.25	0.083	0	0.083	0.167	0.083	0.167	0	0.083	0	0	0.083	0	0	0	0.167	0.167	0.083
5772832fedc2cb3880fa0ccf	Modern Art	Expressionism	Helene Schjerfbeck	Self-portrait with Black Background	1915	yes	face	1	0	0	0.167	0.25	0	0	0.167	0.083	0	0.333	0	0.167	0.083	0.083	0.25	0	0	0.083	0.25	0	0	0	0.333	0.167	0	0	0.083	0.083	0	0.333	0	0.083	0.083	0.083	0.25	0	0	0.083	0.083	0	0	0	0.5	0	0	0	0	0	0	0.167	0.083	0.167	0.083	0	0	0	0	0.083	0.25	0
57728067edc2cb3880f1288d	Modern Art	Cubism	Andr&#233; Lhote	Le Port de Bordeaux	1915	yes	none	0.5	0	0	0.2	0	0	0	0.2	0	0.3	0.2	0	0.1	0.1	0	0.1	0	0	0.1	0	0	0	0	0.2	0	0	0.2	0.1	0	0	0.2	0	0.1	0.1	0	0.2	0	0	0	0	0	0	0	0.125	0	0	0.125	0.125	0	0.125	0.125	0	0.25	0	0	0	0.125	0	0	0.125	0.125
577277bbedc2cb3880d58903	Modern Art	Surrealism	Jean Arp	Human Concretion	1933	no	none	0.54	0	0	0.308	0.077	0	0.077	0.077	0	0.231	0	0.154	0.077	0	0	0.154	0.231	0.077	0.154	0.077	0	0	0	0.231	0	0.077	0.077	0.077	0.077	0.154	0.077	0.077	0.077	0	0	0.077	0.077	0.077	0.462	0.077	0	0.077	0	0.231	0	0	0.231	0.154	0	0	0.154	0.231	0.077	0	0.077	0.077	0	0	0.308	0.154	0.077
577277fcedc2cb3880d646d5	Modern Art	Impressionism	Willard Metcalf	Old Woman with Child and Goose	1884-1885	yes	face	1.93	0.06	0	0.03	0.015	0	0	0.015	0.134	0.627	0.493	0.388	0.119	0.03	0.015	0.045	0.015	0	0.03	0.269	0	0.06	0	0.06	0	0.015	0.015	0	0.104	0.552	0.567	0.239	0.149	0	0.03	0.045	0.03	0.03	0.03	0.209	0	0.075	0	0.06	0	0	0	0.015	0.134	0.463	0.418	0.299	0.119	0	0.015	0.03	0	0	0.015	0.224	0
57728045edc2cb3880f09f7f	Modern Art	Abstract Expressionism	Henri Matisse	The Beasts of the Sea	1950	yes	none	1.1	0.1	0	0.4	0	0.1	0	0.1	0	0.2	0	0.1	0.3	0	0.1	0	0	0	0.4	0	0	0.1	0	0.5	0	0	0	0	0	0.4	0	0	0.2	0	0	0	0	0	0.5	0.1	0	0.1	0.2	0.2	0	0.1	0	0.6	0	0.1	0.1	0	0.1	0	0	0.1	0.1	0	0	0	0
57727bd5edc2cb3880e2c5b4	Modern Art	Color Field Painting	Barnett Newman	Midnight Blue	1970	yes	none	0.7	0	0	0.2	0	0	0.1	0	0	0.3	0	0	0	0	0	0	0	0	0.5	0.1	0.1	0	0	0.2	0	0	0.1	0	0	0.3	0	0	0	0	0	0.1	0	0	0.4	0.1	0.1	0	0	0.3	0	0	0.1	0.1	0	0.5	0	0.1	0.1	0	0	0.1	0	0	0.2	0.1	0
577281c2edc2cb3880f58f90	Post Renaissance Art	Neoclassicism	Abraham van Strij	Winter landscape	XVIII-XIX cent.	yes	face	1.9	0	0	0.1	0	0	0	0	0.3	0.6	0.6	0.3	0.1	0	0	0.3	0	0.1	0.1	0.2	0	0.1	0	0.1	0.1	0	0	0	0.2	0.7	0.5	0.2	0.2	0	0	0.1	0	0	0.1	0.1	0	0.1	0	0.2	0	0	0	0	0.1	0.7	0.2	0	0.2	0	0	0.1	0.1	0	0.1	0.1	0
57728415edc2cb3880fca3b5	Post Renaissance Art	Baroque	Artemisia Gentileschi	An Allegory of Peace and the Arts under the English Crown	1638	yes	face	1.3	0	0	0.2	0	0	0	0.1	0.1	0.4	0.2	0.4	0.3	0	0	0.1	0	0	0.1	0.3	0	0	0.1	0.1	0	0	0.1	0	0.1	0.3	0.2	0.2	0.2	0	0	0.1	0	0	0.1	0.4	0	0	0	0.4	0	0	0	0	0.1	0.3	0.2	0.1	0.1	0	0	0	0	0	0.1	0.3	0
57728143edc2cb3880f3d1b1	Post Renaissance Art	Neoclassicism	John William Godward	Under the Blossom that Hangs on the Bough	1917	yes	face	2	0	0	0.1	0	0	0	0	0	0.2	0.1	0.2	0	0	0.3	0.6	0	0	0.1	0.3	0	0	0	0.2	0	0	0	0	0	0.1	0	0.2	0.1	0.1	0.1	0.6	0	0	0.1	0.2	0	0	0.1	0.4	0	0	0	0.1	0	0.5	0.2	0.1	0.2	0.1	0.1	0	0	0	0.1	0.1	0
