UTENTE,OPERA,RATING
worker_76,57728438edc2cb3880fd2e63,0
worker_76,57728253edc2cb3880f76065,1
worker_76,5772816eedc2cb3880f46457,3
worker_43,5772765bedc2cb3880d146a4,1
worker_43,577283ddedc2cb3880fbf766,0
worker_43,57728438edc2cb3880fd2e63,0
worker_43,57728253edc2cb3880f76065,-1
worker_43,5772816eedc2cb3880f46457,-2
worker_63,5772765bedc2cb3880d146a4,3
worker_63,577283ddedc2cb3880fbf766,0
worker_63,57728438edc2cb3880fd2e63,1
worker_63,57728253edc2cb3880f76065,3
worker_63,5772816eedc2cb3880f46457,3
worker_77,5772765bedc2cb3880d146a4,3
worker_77,577283ddedc2cb3880fbf766,1
worker_77,57728438edc2cb3880fd2e63,0
worker_77,57728253edc2cb3880f76065,3
worker_77,5772816eedc2cb3880f46457,0
worker_78,5772765bedc2cb3880d146a4,2
worker_78,577283ddedc2cb3880fbf766,0
worker_78,57728438edc2cb3880fd2e63,1
worker_78,57728253edc2cb3880f76065,3
worker_78,5772816eedc2cb3880f46457,-1
worker_24,5772765bedc2cb3880d146a4,3
worker_24,577283ddedc2cb3880fbf766,0
worker_24,57728438edc2cb3880fd2e63,0
worker_24,57728253edc2cb3880f76065,2
worker_24,5772816eedc2cb3880f46457,1
worker_79,5772765bedc2cb3880d146a4,2
worker_79,577283ddedc2cb3880fbf766,2
worker_79,57728438edc2cb3880fd2e63,1
worker_79,57728253edc2cb3880f76065,1
worker_79,5772816eedc2cb3880f46457,0
worker_16,5772765bedc2cb3880d146a4,3
worker_16,577283ddedc2cb3880fbf766,3
worker_16,57728438edc2cb3880fd2e63,-3
worker_16,57728253edc2cb3880f76065,3
worker_16,5772816eedc2cb3880f46457,-2
worker_56,57727c7eedc2cb3880e4b132,3
worker_56,577285c9edc2cb3880023e0f,1
worker_56,57728948edc2cb38800d357a,1
worker_56,57727cbcedc2cb3880e564dd,3
worker_56,57728363edc2cb3880fa9f86,1
worker_24,57727c7eedc2cb3880e4b132,2
worker_24,577285c9edc2cb3880023e0f,1
worker_24,57728948edc2cb38800d357a,0
worker_24,57727cbcedc2cb3880e564dd,1
worker_24,57728363edc2cb3880fa9f86,0
worker_80,57727c7eedc2cb3880e4b132,-1
worker_80,577285c9edc2cb3880023e0f,1
worker_80,57728948edc2cb38800d357a,-1
worker_80,57727cbcedc2cb3880e564dd,0
worker_80,57728363edc2cb3880fa9f86,0
worker_81,57727c7eedc2cb3880e4b132,3
worker_81,577285c9edc2cb3880023e0f,-1
worker_81,57728948edc2cb38800d357a,-1
worker_81,57727cbcedc2cb3880e564dd,2
worker_81,57728363edc2cb3880fa9f86,1
worker_11,57727c7eedc2cb3880e4b132,3
worker_11,577285c9edc2cb3880023e0f,1
worker_11,57728948edc2cb38800d357a,1
worker_11,57727cbcedc2cb3880e564dd,2
worker_11,57728363edc2cb3880fa9f86,1
worker_58,57727c7eedc2cb3880e4b132,2
worker_58,577285c9edc2cb3880023e0f,1
worker_58,57728948edc2cb38800d357a,1
worker_58,57727cbcedc2cb3880e564dd,-1
worker_58,57728363edc2cb3880fa9f86,0
worker_50,57727c7eedc2cb3880e4b132,0
worker_50,577285c9edc2cb3880023e0f,3
worker_50,57728948edc2cb38800d357a,-2
worker_50,57727cbcedc2cb3880e564dd,1
worker_50,57728363edc2cb3880fa9f86,1
worker_40,57727c7eedc2cb3880e4b132,1
worker_40,577285c9edc2cb3880023e0f,-1
worker_40,57728948edc2cb38800d357a,-1
worker_40,57727cbcedc2cb3880e564dd,1
worker_40,57728363edc2cb3880fa9f86,1
worker_63,57727c7eedc2cb3880e4b132,3
worker_63,577285c9edc2cb3880023e0f,2
worker_63,57728948edc2cb38800d357a,1
worker_63,57727cbcedc2cb3880e564dd,2
worker_63,57728363edc2cb3880fa9f86,1
worker_82,57727c7eedc2cb3880e4b132,1
worker_82,577285c9edc2cb3880023e0f,0
worker_82,57728948edc2cb38800d357a,0
worker_82,57727cbcedc2cb3880e564dd,0
worker_82,57728363edc2cb3880fa9f86,0
worker_28,577278b0edc2cb3880d8b4da,3
worker_28,577284a2edc2cb3880fe7a47,0
worker_28,57727fbcedc2cb3880eed217,1
worker_28,577284faedc2cb3880ffa922,0
worker_28,57727c22edc2cb3880e384dc,3
worker_14,577278b0edc2cb3880d8b4da,3
worker_14,577284a2edc2cb3880fe7a47,0
worker_14,57727fbcedc2cb3880eed217,1
worker_14,577284faedc2cb3880ffa922,0
worker_14,57727c22edc2cb3880e384dc,2
worker_83,577278b0edc2cb3880d8b4da,2
worker_83,577284a2edc2cb3880fe7a47,2
worker_83,57727fbcedc2cb3880eed217,2
worker_83,577284faedc2cb3880ffa922,2
worker_83,57727c22edc2cb3880e384dc,2
worker_8,577278b0edc2cb3880d8b4da,2
worker_8,577284a2edc2cb3880fe7a47,2
worker_8,57727fbcedc2cb3880eed217,2
worker_8,577284faedc2cb3880ffa922,1
worker_8,57727c22edc2cb3880e384dc,1
worker_59,577278b0edc2cb3880d8b4da,3
worker_59,577284a2edc2cb3880fe7a47,-3
worker_59,57727fbcedc2cb3880eed217,1
worker_59,577284faedc2cb3880ffa922,1
worker_59,57727c22edc2cb3880e384dc,3
worker_84,577278b0edc2cb3880d8b4da,1
worker_84,577284a2edc2cb3880fe7a47,1
worker_84,57727fbcedc2cb3880eed217,1
worker_84,577284faedc2cb3880ffa922,1
worker_84,57727c22edc2cb3880e384dc,1
worker_85,577278b0edc2cb3880d8b4da,3
worker_85,577284a2edc2cb3880fe7a47,3
worker_85,57727fbcedc2cb3880eed217,2
worker_85,577284faedc2cb3880ffa922,2
worker_85,57727c22edc2cb3880e384dc,3
worker_86,577278b0edc2cb3880d8b4da,1
worker_86,577284a2edc2cb3880fe7a47,-1
worker_86,57727fbcedc2cb3880eed217,-1
worker_86,577284faedc2cb3880ffa922,0
worker_86,57727c22edc2cb3880e384dc,1
worker_87,577278b0edc2cb3880d8b4da,3
worker_87,577284a2edc2cb3880fe7a47,1
worker_87,57727fbcedc2cb3880eed217,2
worker_87,577284faedc2cb3880ffa922,2
worker_87,57727c22edc2cb3880e384dc,3
worker_88,577278b0edc2cb3880d8b4da,3
worker_88,577284a2edc2cb3880fe7a47,1
worker_88,57727fbcedc2cb3880eed217,-2
worker_88,577284faedc2cb3880ffa922,-3
worker_88,57727c22edc2cb3880e384dc,3
worker_77,577278b0edc2cb3880d8b4da,3
worker_77,577284a2edc2cb3880fe7a47,0
worker_77,57727fbcedc2cb3880eed217,1
worker_77,577284faedc2cb3880ffa922,0
worker_77,57727c22edc2cb3880e384dc,3
worker_89,57726e4eedc2cb3880b6a503,-2
worker_89,577283a0edc2cb3880fb45e7,2
worker_89,57728649edc2cb388003a767,1
worker_89,57728325edc2cb3880f9fe17,2
worker_89,57728329edc2cb3880fa0441,-2
worker_14,57726e4eedc2cb3880b6a503,1
worker_14,577283a0edc2cb3880fb45e7,2
worker_14,57728649edc2cb388003a767,2
worker_14,57728325edc2cb3880f9fe17,2
worker_14,57728329edc2cb3880fa0441,1
worker_36,57726e4eedc2cb3880b6a503,1
worker_36,577283a0edc2cb3880fb45e7,0
worker_36,57728649edc2cb388003a767,0
worker_36,57728325edc2cb3880f9fe17,1
worker_36,57728329edc2cb3880fa0441,1
worker_40,57726e4eedc2cb3880b6a503,0
worker_40,577283a0edc2cb3880fb45e7,3
worker_40,57728649edc2cb388003a767,3
worker_40,57728325edc2cb3880f9fe17,1
worker_40,57728329edc2cb3880fa0441,0
worker_38,57726e4eedc2cb3880b6a503,2
worker_38,577283a0edc2cb3880fb45e7,-1
worker_38,57728649edc2cb388003a767,1
worker_38,57728325edc2cb3880f9fe17,3
worker_38,57728329edc2cb3880fa0441,0
worker_26,57726e4eedc2cb3880b6a503,1
worker_26,577283a0edc2cb3880fb45e7,1
worker_26,57728649edc2cb388003a767,0
worker_26,57728325edc2cb3880f9fe17,0
worker_26,57728329edc2cb3880fa0441,-2
worker_90,57726e4eedc2cb3880b6a503,-2
worker_90,577283a0edc2cb3880fb45e7,3
worker_90,57728649edc2cb388003a767,3
worker_90,57728325edc2cb3880f9fe17,3
worker_90,57728329edc2cb3880fa0441,1
worker_91,57726e4eedc2cb3880b6a503,-1
worker_91,577283a0edc2cb3880fb45e7,-1
worker_91,57728649edc2cb388003a767,0
worker_91,57728325edc2cb3880f9fe17,-1
worker_91,57728329edc2cb3880fa0441,2
worker_92,57726e4eedc2cb3880b6a503,2
worker_92,577283a0edc2cb3880fb45e7,3
worker_92,57728649edc2cb388003a767,2
worker_92,57728325edc2cb3880f9fe17,2
worker_92,57728329edc2cb3880fa0441,0
worker_93,57726e4eedc2cb3880b6a503,1
worker_93,577283a0edc2cb3880fb45e7,3
worker_93,57728649edc2cb388003a767,2
worker_93,57728325edc2cb3880f9fe17,1
worker_93,57728329edc2cb3880fa0441,1
worker_37,577271fdedc2cb3880c384cc,0
worker_37,5772787dedc2cb3880d80ece,2
worker_37,577281c8edc2cb3880f5985a,2
worker_37,57728363edc2cb3880fa9fc6,2
worker_37,577288a1edc2cb38800b27e7,-1
worker_94,577271fdedc2cb3880c384cc,2
worker_94,5772787dedc2cb3880d80ece,2
worker_94,577281c8edc2cb3880f5985a,1
worker_94,57728363edc2cb3880fa9fc6,-1
worker_94,577288a1edc2cb38800b27e7,0
worker_95,577271fdedc2cb3880c384cc,3
worker_95,5772787dedc2cb3880d80ece,3
worker_95,577281c8edc2cb3880f5985a,1
worker_95,57728363edc2cb3880fa9fc6,-3
worker_95,577288a1edc2cb38800b27e7,-3
worker_96,577271fdedc2cb3880c384cc,0
worker_96,5772787dedc2cb3880d80ece,3
worker_96,577281c8edc2cb3880f5985a,0
worker_96,57728363edc2cb3880fa9fc6,1
worker_96,577288a1edc2cb38800b27e7,0
worker_55,577271fdedc2cb3880c384cc,3
worker_55,5772787dedc2cb3880d80ece,3
worker_55,577281c8edc2cb3880f5985a,0
worker_55,57728363edc2cb3880fa9fc6,0
worker_55,577288a1edc2cb38800b27e7,-2
worker_97,577271fdedc2cb3880c384cc,3
worker_97,5772787dedc2cb3880d80ece,3
worker_97,577281c8edc2cb3880f5985a,2
worker_97,57728363edc2cb3880fa9fc6,3
worker_97,577288a1edc2cb38800b27e7,2
worker_53,577271fdedc2cb3880c384cc,3
worker_53,5772787dedc2cb3880d80ece,3
worker_53,577281c8edc2cb3880f5985a,3
worker_53,57728363edc2cb3880fa9fc6,0
worker_53,577288a1edc2cb38800b27e7,1
worker_56,577271fdedc2cb3880c384cc,2
worker_56,5772787dedc2cb3880d80ece,3
worker_56,577281c8edc2cb3880f5985a,2
worker_56,57728363edc2cb3880fa9fc6,0
worker_56,577288a1edc2cb38800b27e7,-2
worker_98,577271fdedc2cb3880c384cc,2
worker_98,5772787dedc2cb3880d80ece,2
worker_98,577281c8edc2cb3880f5985a,1
worker_98,57728363edc2cb3880fa9fc6,0
worker_98,577288a1edc2cb38800b27e7,0
worker_99,577271fdedc2cb3880c384cc,1
worker_99,5772787dedc2cb3880d80ece,3
worker_99,577281c8edc2cb3880f5985a,1
worker_99,57728363edc2cb3880fa9fc6,-2
worker_99,577288a1edc2cb38800b27e7,-2
worker_30,577285c7edc2cb3880023ae9,2
worker_30,57727594edc2cb3880ceb3d5,2
worker_30,577283d8edc2cb3880fbeefe,0
worker_30,57727f79edc2cb3880ee0f61,1
worker_30,577283cbedc2cb3880fbda59,2
worker_79,577285c7edc2cb3880023ae9,1
worker_79,57727594edc2cb3880ceb3d5,2
worker_79,577283d8edc2cb3880fbeefe,0
worker_79,57727f79edc2cb3880ee0f61,0
worker_79,577283cbedc2cb3880fbda59,1
worker_33,577285c7edc2cb3880023ae9,1
worker_33,57727594edc2cb3880ceb3d5,2
worker_33,577283d8edc2cb3880fbeefe,-1
worker_33,57727f79edc2cb3880ee0f61,-1
worker_33,577283cbedc2cb3880fbda59,1
worker_100,577285c7edc2cb3880023ae9,-3
worker_100,57727594edc2cb3880ceb3d5,-1
worker_100,577283d8edc2cb3880fbeefe,3
worker_100,57727f79edc2cb3880ee0f61,-1
worker_100,577283cbedc2cb3880fbda59,1
worker_3,577285c7edc2cb3880023ae9,1
worker_3,57727594edc2cb3880ceb3d5,2
worker_3,577283d8edc2cb3880fbeefe,0
worker_3,57727f79edc2cb3880ee0f61,0
worker_3,577283cbedc2cb3880fbda59,0
worker_16,577285c7edc2cb3880023ae9,3
worker_16,57727594edc2cb3880ceb3d5,3
worker_16,577283d8edc2cb3880fbeefe,3
worker_16,57727f79edc2cb3880ee0f61,-3
worker_16,577283cbedc2cb3880fbda59,-2
worker_101,577285c7edc2cb3880023ae9,-2
worker_101,57727594edc2cb3880ceb3d5,0
worker_101,577283d8edc2cb3880fbeefe,0
worker_101,57727f79edc2cb3880ee0f61,3
worker_101,577283cbedc2cb3880fbda59,-1
worker_10,577285c7edc2cb3880023ae9,3
worker_10,57727594edc2cb3880ceb3d5,-1
worker_10,577283d8edc2cb3880fbeefe,2
worker_10,57727f79edc2cb3880ee0f61,2
worker_10,577283cbedc2cb3880fbda59,2
worker_90,577285c7edc2cb3880023ae9,1
worker_90,57727594edc2cb3880ceb3d5,1
worker_90,577283d8edc2cb3880fbeefe,-1
worker_90,57727f79edc2cb3880ee0f61,-2
worker_90,577283cbedc2cb3880fbda59,2
worker_102,577285c7edc2cb3880023ae9,3
worker_102,57727594edc2cb3880ceb3d5,3
worker_102,577283d8edc2cb3880fbeefe,0
worker_102,57727f79edc2cb3880ee0f61,-3
worker_102,577283cbedc2cb3880fbda59,3
worker_56,577281f5edc2cb3880f6259b,1
worker_56,57728a66edc2cb388010f72d,3
worker_56,57727795edc2cb3880d4f676,-2
worker_56,577280f8edc2cb3880f3097b,3
worker_56,57727d5eedc2cb3880e755a8,3
worker_103,577281f5edc2cb3880f6259b,2
worker_103,57728a66edc2cb388010f72d,2
worker_103,57727795edc2cb3880d4f676,2
worker_103,577280f8edc2cb3880f3097b,2
worker_103,57727d5eedc2cb3880e755a8,2
worker_36,577281f5edc2cb3880f6259b,0
worker_36,57728a66edc2cb388010f72d,1
worker_36,57727795edc2cb3880d4f676,0
worker_36,577280f8edc2cb3880f3097b,2
worker_36,57727d5eedc2cb3880e755a8,0
worker_24,577281f5edc2cb3880f6259b,1
worker_24,57728a66edc2cb388010f72d,2
worker_24,57727795edc2cb3880d4f676,1
worker_24,577280f8edc2cb3880f3097b,3
worker_24,57727d5eedc2cb3880e755a8,3
worker_104,577281f5edc2cb3880f6259b,1
worker_104,57728a66edc2cb388010f72d,0
worker_104,57727795edc2cb3880d4f676,-2
worker_104,577280f8edc2cb3880f3097b,3
worker_104,57727d5eedc2cb3880e755a8,2
worker_99,577281f5edc2cb3880f6259b,-2
worker_99,57728a66edc2cb388010f72d,2
worker_99,57727795edc2cb3880d4f676,1
worker_99,577280f8edc2cb3880f3097b,2
worker_99,57727d5eedc2cb3880e755a8,1
worker_58,577281f5edc2cb3880f6259b,-1
worker_58,57728a66edc2cb388010f72d,1
worker_58,57727795edc2cb3880d4f676,1
worker_58,577280f8edc2cb3880f3097b,2
worker_58,57727d5eedc2cb3880e755a8,0
worker_60,577281f5edc2cb3880f6259b,0
worker_60,57728a66edc2cb388010f72d,1
worker_60,57727795edc2cb3880d4f676,-1
worker_60,577280f8edc2cb3880f3097b,1
worker_60,57727d5eedc2cb3880e755a8,1
worker_81,577281f5edc2cb3880f6259b,1
worker_81,57728a66edc2cb388010f72d,1
worker_81,57727795edc2cb3880d4f676,3
worker_81,577280f8edc2cb3880f3097b,2
worker_81,57727d5eedc2cb3880e755a8,2
worker_105,577281f5edc2cb3880f6259b,-2
worker_105,57728a66edc2cb388010f72d,3
worker_105,57727795edc2cb3880d4f676,-3
worker_105,577280f8edc2cb3880f3097b,1
worker_105,57727d5eedc2cb3880e755a8,-2
worker_101,577288f6edc2cb38800c0721,2
worker_101,57727d5fedc2cb3880e75698,2
worker_101,57728716edc2cb3880062de2,0
worker_101,5772849bedc2cb3880fe6d63,1
worker_101,57728703edc2cb3880060f39,-1
worker_56,577288f6edc2cb38800c0721,1
worker_56,57727d5fedc2cb3880e75698,3
worker_56,57728716edc2cb3880062de2,0
worker_56,5772849bedc2cb3880fe6d63,-1
worker_56,57728703edc2cb3880060f39,-2
worker_24,577288f6edc2cb38800c0721,1
worker_24,57727d5fedc2cb3880e75698,2
worker_24,57728716edc2cb3880062de2,0
worker_24,5772849bedc2cb3880fe6d63,0
worker_24,57728703edc2cb3880060f39,1
worker_46,577288f6edc2cb38800c0721,-3
worker_46,57727d5fedc2cb3880e75698,0
worker_46,57728716edc2cb3880062de2,0
worker_46,5772849bedc2cb3880fe6d63,0
worker_46,57728703edc2cb3880060f39,0
worker_19,577288f6edc2cb38800c0721,-1
worker_19,57727d5fedc2cb3880e75698,3
worker_19,57728716edc2cb3880062de2,-3
worker_19,5772849bedc2cb3880fe6d63,0
worker_19,57728703edc2cb3880060f39,1
worker_81,577288f6edc2cb38800c0721,3
worker_81,57727d5fedc2cb3880e75698,2
worker_81,57728716edc2cb3880062de2,0
worker_81,5772849bedc2cb3880fe6d63,1
worker_81,57728703edc2cb3880060f39,2
worker_11,577288f6edc2cb38800c0721,3
worker_11,57727d5fedc2cb3880e75698,3
worker_11,57728716edc2cb3880062de2,0
worker_11,5772849bedc2cb3880fe6d63,0
worker_11,57728703edc2cb3880060f39,3
worker_79,577288f6edc2cb38800c0721,1
worker_79,57727d5fedc2cb3880e75698,-1
worker_79,57728716edc2cb3880062de2,0
worker_79,5772849bedc2cb3880fe6d63,0
worker_79,57728703edc2cb3880060f39,1
worker_103,577288f6edc2cb38800c0721,2
worker_103,57727d5fedc2cb3880e75698,3
worker_103,57728716edc2cb3880062de2,-1
worker_103,5772849bedc2cb3880fe6d63,-2
worker_103,57728703edc2cb3880060f39,0
worker_91,577288f6edc2cb38800c0721,0
worker_91,57727d5fedc2cb3880e75698,0
worker_91,57728716edc2cb3880062de2,0
worker_91,5772849bedc2cb3880fe6d63,1
worker_91,57728703edc2cb3880060f39,2
worker_106,57728985edc2cb38800de936,2
worker_106,57726e34edc2cb3880b622e0,2
worker_106,57727e25edc2cb3880e9d1a7,1
worker_106,57727f3aedc2cb3880ed6f22,2
worker_106,57727b77edc2cb3880e18ce2,2
worker_33,57728985edc2cb38800de936,2
worker_33,57726e34edc2cb3880b622e0,2
worker_33,57727e25edc2cb3880e9d1a7,2
worker_33,57727f3aedc2cb3880ed6f22,1
worker_33,57727b77edc2cb3880e18ce2,2
worker_104,57728985edc2cb38800de936,-2
worker_104,57726e34edc2cb3880b622e0,0
worker_104,57727e25edc2cb3880e9d1a7,0
worker_104,57727f3aedc2cb3880ed6f22,-2
worker_104,57727b77edc2cb3880e18ce2,-2
worker_20,57728985edc2cb38800de936,-1
worker_20,57726e34edc2cb3880b622e0,2
worker_20,57727e25edc2cb3880e9d1a7,2
worker_20,57727f3aedc2cb3880ed6f22,1
worker_20,57727b77edc2cb3880e18ce2,2
worker_14,57728985edc2cb38800de936,2
worker_14,57726e34edc2cb3880b622e0,3
worker_14,57727e25edc2cb3880e9d1a7,3
worker_14,57727f3aedc2cb3880ed6f22,1
worker_14,57727b77edc2cb3880e18ce2,2
worker_58,57728985edc2cb38800de936,-1
worker_58,57726e34edc2cb3880b622e0,2
worker_58,57727e25edc2cb3880e9d1a7,1
worker_58,57727f3aedc2cb3880ed6f22,0
worker_58,57727b77edc2cb3880e18ce2,1
worker_24,57728985edc2cb38800de936,0
worker_24,57726e34edc2cb3880b622e0,1
worker_24,57727e25edc2cb3880e9d1a7,2
worker_24,57727f3aedc2cb3880ed6f22,2
worker_24,57727b77edc2cb3880e18ce2,2
worker_107,57728985edc2cb38800de936,-2
worker_107,57726e34edc2cb3880b622e0,0
worker_107,57727e25edc2cb3880e9d1a7,1
worker_107,57727f3aedc2cb3880ed6f22,-2
worker_107,57727b77edc2cb3880e18ce2,-1
worker_36,57728985edc2cb38800de936,-1
worker_36,57726e34edc2cb3880b622e0,1
worker_36,57727e25edc2cb3880e9d1a7,0
worker_36,57727f3aedc2cb3880ed6f22,0
worker_36,57727b77edc2cb3880e18ce2,1
worker_108,57728985edc2cb38800de936,2
worker_108,57726e34edc2cb3880b622e0,0
worker_108,57727e25edc2cb3880e9d1a7,2
worker_108,57727f3aedc2cb3880ed6f22,1
worker_108,57727b77edc2cb3880e18ce2,3
worker_3,577287cdedc2cb3880082d09,0
worker_3,57727eecedc2cb3880ec57ec,0
worker_3,57728101edc2cb3880f316b7,0
worker_3,57726ecfedc2cb3880b8890f,1
worker_3,57727ce4edc2cb3880e5f8ba,0
worker_6,577287cdedc2cb3880082d09,0
worker_6,57727eecedc2cb3880ec57ec,-1
worker_6,57728101edc2cb3880f316b7,-1
worker_6,57726ecfedc2cb3880b8890f,1
worker_6,57727ce4edc2cb3880e5f8ba,1
worker_109,577287cdedc2cb3880082d09,0
worker_109,57727eecedc2cb3880ec57ec,0
worker_109,57728101edc2cb3880f316b7,0
worker_109,57726ecfedc2cb3880b8890f,-1
worker_109,57727ce4edc2cb3880e5f8ba,1
worker_37,577287cdedc2cb3880082d09,2
worker_37,57727eecedc2cb3880ec57ec,1
worker_37,57728101edc2cb3880f316b7,0
worker_37,57726ecfedc2cb3880b8890f,3
worker_37,57727ce4edc2cb3880e5f8ba,3
worker_8,577287cdedc2cb3880082d09,1
worker_8,57727eecedc2cb3880ec57ec,1
worker_8,57728101edc2cb3880f316b7,1
worker_8,57726ecfedc2cb3880b8890f,1
worker_8,57727ce4edc2cb3880e5f8ba,2
worker_32,577287cdedc2cb3880082d09,-1
worker_32,57727eecedc2cb3880ec57ec,2
worker_32,57728101edc2cb3880f316b7,-2
worker_32,57726ecfedc2cb3880b8890f,0
worker_32,57727ce4edc2cb3880e5f8ba,1
worker_110,577287cdedc2cb3880082d09,-2
worker_110,57727eecedc2cb3880ec57ec,-2
worker_110,57728101edc2cb3880f316b7,-1
worker_110,57726ecfedc2cb3880b8890f,1
worker_110,57727ce4edc2cb3880e5f8ba,1
worker_5,577287cdedc2cb3880082d09,-2
worker_5,57727eecedc2cb3880ec57ec,-2
worker_5,57728101edc2cb3880f316b7,-2
worker_5,57726ecfedc2cb3880b8890f,-1
worker_5,57727ce4edc2cb3880e5f8ba,1
worker_100,577287cdedc2cb3880082d09,-3
worker_100,57727eecedc2cb3880ec57ec,3
worker_100,57728101edc2cb3880f316b7,-3
worker_100,57726ecfedc2cb3880b8890f,1
worker_100,57727ce4edc2cb3880e5f8ba,-3
worker_15,577287cdedc2cb3880082d09,0
worker_15,57727eecedc2cb3880ec57ec,0
worker_15,57728101edc2cb3880f316b7,0
worker_15,57726ecfedc2cb3880b8890f,3
worker_15,57727ce4edc2cb3880e5f8ba,1
worker_30,577287cdedc2cb3880082d09,2
worker_30,57727eecedc2cb3880ec57ec,2
worker_30,57728101edc2cb3880f316b7,0
worker_30,57726ecfedc2cb3880b8890f,2
worker_30,57727ce4edc2cb3880e5f8ba,3
worker_44,577283b0edc2cb3880fb5f0c,2
worker_44,57727e80edc2cb3880eb0896,1
worker_44,577284f5edc2cb3880ffa18a,-1
worker_44,57728703edc2cb3880060f59,1
worker_44,5772843bedc2cb3880fd334d,-1
worker_4,577283b0edc2cb3880fb5f0c,3
worker_4,57727e80edc2cb3880eb0896,3
worker_4,577284f5edc2cb3880ffa18a,-2
worker_4,57728703edc2cb3880060f59,2
worker_4,5772843bedc2cb3880fd334d,-2
worker_46,577283b0edc2cb3880fb5f0c,3
worker_46,57727e80edc2cb3880eb0896,1
worker_46,577284f5edc2cb3880ffa18a,-3
worker_46,57728703edc2cb3880060f59,0
worker_46,5772843bedc2cb3880fd334d,-3
worker_11,577283b0edc2cb3880fb5f0c,2
worker_11,57727e80edc2cb3880eb0896,2
worker_11,577284f5edc2cb3880ffa18a,2
worker_11,57728703edc2cb3880060f59,3
worker_11,5772843bedc2cb3880fd334d,-3
worker_43,577283b0edc2cb3880fb5f0c,1
worker_43,57727e80edc2cb3880eb0896,1
worker_43,577284f5edc2cb3880ffa18a,-2
worker_43,57728703edc2cb3880060f59,0
worker_43,5772843bedc2cb3880fd334d,-1
worker_45,577283b0edc2cb3880fb5f0c,1
worker_45,57727e80edc2cb3880eb0896,1
worker_45,577284f5edc2cb3880ffa18a,-3
worker_45,57728703edc2cb3880060f59,-3
worker_45,5772843bedc2cb3880fd334d,-3
worker_24,577283b0edc2cb3880fb5f0c,2
worker_24,57727e80edc2cb3880eb0896,2
worker_24,577284f5edc2cb3880ffa18a,-3
worker_24,57728703edc2cb3880060f59,0
worker_24,5772843bedc2cb3880fd334d,0
worker_9,577283b0edc2cb3880fb5f0c,1
worker_9,57727e80edc2cb3880eb0896,0
worker_9,577284f5edc2cb3880ffa18a,-3
worker_9,57728703edc2cb3880060f59,-3
worker_9,5772843bedc2cb3880fd334d,-3
worker_47,577283b0edc2cb3880fb5f0c,1
worker_47,57727e80edc2cb3880eb0896,2
worker_47,577284f5edc2cb3880ffa18a,-3
worker_47,57728703edc2cb3880060f59,0
worker_47,5772843bedc2cb3880fd334d,0
worker_111,577283b0edc2cb3880fb5f0c,1
worker_111,57727e80edc2cb3880eb0896,2
worker_111,577284f5edc2cb3880ffa18a,0
worker_111,57728703edc2cb3880060f59,1
worker_111,5772843bedc2cb3880fd334d,-1
worker_6,57727fb2edc2cb3880eec163,-1
worker_6,57728267edc2cb3880f77e8d,1
worker_6,57727de7edc2cb3880e91fd9,1
worker_6,577285c7edc2cb3880023a79,1
worker_6,5772842cedc2cb3880fd1bd7,-2
worker_22,57727fb2edc2cb3880eec163,-1
worker_22,57728267edc2cb3880f77e8d,0
worker_22,57727de7edc2cb3880e91fd9,0
worker_22,577285c7edc2cb3880023a79,1
worker_22,5772842cedc2cb3880fd1bd7,-1
worker_9,57727fb2edc2cb3880eec163,0
worker_9,57728267edc2cb3880f77e8d,0
worker_9,57727de7edc2cb3880e91fd9,0
worker_9,577285c7edc2cb3880023a79,0
worker_9,5772842cedc2cb3880fd1bd7,0
worker_3,57727fb2edc2cb3880eec163,0
worker_3,57728267edc2cb3880f77e8d,0
worker_3,57727de7edc2cb3880e91fd9,0
worker_3,577285c7edc2cb3880023a79,0
worker_3,5772842cedc2cb3880fd1bd7,0
worker_43,57727fb2edc2cb3880eec163,-1
worker_43,57728267edc2cb3880f77e8d,0
worker_43,57727de7edc2cb3880e91fd9,1
worker_43,577285c7edc2cb3880023a79,1
worker_43,5772842cedc2cb3880fd1bd7,0
worker_99,57727fb2edc2cb3880eec163,-3
worker_99,57728267edc2cb3880f77e8d,2
worker_99,57727de7edc2cb3880e91fd9,2
worker_99,577285c7edc2cb3880023a79,2
worker_99,5772842cedc2cb3880fd1bd7,-2
worker_112,57727fb2edc2cb3880eec163,-1
