UTENTE,OPERA,IS_PAINTING,RATING
worker_43,5772816eedc2cb3880f46457,yes,-2
worker_63,5772765bedc2cb3880d146a4,yes,3
worker_63,57728253edc2cb3880f76065,yes,3
worker_63,5772816eedc2cb3880f46457,yes,3
worker_77,5772765bedc2cb3880d146a4,yes,3
worker_77,57728438edc2cb3880fd2e63,yes,0
worker_77,57728253edc2cb3880f76065,yes,3
worker_77,5772816eedc2cb3880f46457,yes,0
worker_78,5772765bedc2cb3880d146a4,yes,2
worker_78,57728438edc2cb3880fd2e63,yes,1
worker_78,57728253edc2cb3880f76065,yes,3
worker_78,5772816eedc2cb3880f46457,yes,-1
worker_24,5772765bedc2cb3880d146a4,yes,3
worker_24,57728253edc2cb3880f76065,yes,2
worker_24,5772816eedc2cb3880f46457,yes,1
worker_79,5772765bedc2cb3880d146a4,yes,2
worker_79,57728253edc2cb3880f76065,yes,1
worker_79,5772816eedc2cb3880f46457,yes,0
worker_16,5772765bedc2cb3880d146a4,yes,3
worker_16,57728253edc2cb3880f76065,yes,3
worker_16,5772816eedc2cb3880f46457,yes,-2
worker_56,57727c7eedc2cb3880e4b132,yes,3
worker_56,577285c9edc2cb3880023e0f,yes,1
worker_56,57728948edc2cb38800d357a,yes,1
worker_56,57727cbcedc2cb3880e564dd,yes,3
worker_56,57728363edc2cb3880fa9f86,yes,1
worker_24,57727c7eedc2cb3880e4b132,yes,2
worker_24,577285c9edc2cb3880023e0f,yes,1
worker_24,57728948edc2cb38800d357a,yes,0
worker_24,57727cbcedc2cb3880e564dd,yes,1
worker_24,57728363edc2cb3880fa9f86,yes,0
worker_80,57727c7eedc2cb3880e4b132,yes,-1
worker_80,577285c9edc2cb3880023e0f,yes,1
worker_80,57728948edc2cb38800d357a,yes,-1
worker_80,57727cbcedc2cb3880e564dd,yes,0
worker_80,57728363edc2cb3880fa9f86,yes,0
worker_81,57727c7eedc2cb3880e4b132,yes,3
worker_81,577285c9edc2cb3880023e0f,yes,-1
worker_81,57728948edc2cb38800d357a,yes,-1
worker_81,57727cbcedc2cb3880e564dd,yes,2
worker_81,57728363edc2cb3880fa9f86,yes,1
worker_11,57727c7eedc2cb3880e4b132,yes,3
worker_11,577285c9edc2cb3880023e0f,yes,1
worker_11,57728948edc2cb38800d357a,yes,1
worker_11,57727cbcedc2cb3880e564dd,yes,2
worker_11,57728363edc2cb3880fa9f86,yes,1
worker_58,57727c7eedc2cb3880e4b132,yes,2
worker_58,577285c9edc2cb3880023e0f,yes,1
worker_58,57728948edc2cb38800d357a,yes,1
worker_58,57727cbcedc2cb3880e564dd,yes,-1
worker_58,57728363edc2cb3880fa9f86,yes,0
worker_50,57727c7eedc2cb3880e4b132,yes,0
worker_50,577285c9edc2cb3880023e0f,yes,3
worker_50,57728948edc2cb38800d357a,yes,-2
worker_50,57727cbcedc2cb3880e564dd,yes,1
worker_50,57728363edc2cb3880fa9f86,yes,1
worker_40,57727c7eedc2cb3880e4b132,yes,1
worker_40,577285c9edc2cb3880023e0f,yes,-1
worker_40,57728948edc2cb38800d357a,yes,-1
worker_40,57727cbcedc2cb3880e564dd,yes,1
worker_40,57728363edc2cb3880fa9f86,yes,1
worker_63,57727c7eedc2cb3880e4b132,yes,3
worker_63,577285c9edc2cb3880023e0f,yes,2
worker_63,57728948edc2cb38800d357a,yes,1
worker_63,57727cbcedc2cb3880e564dd,yes,2
worker_63,57728363edc2cb3880fa9f86,yes,1
worker_82,57727c7eedc2cb3880e4b132,yes,1
worker_82,577285c9edc2cb3880023e0f,yes,0
worker_82,57728948edc2cb38800d357a,yes,0
worker_82,57727cbcedc2cb3880e564dd,yes,0
worker_82,57728363edc2cb3880fa9f86,yes,0
worker_28,577278b0edc2cb3880d8b4da,yes,3
worker_28,57727fbcedc2cb3880eed217,yes,1
worker_28,577284faedc2cb3880ffa922,yes,0
worker_28,57727c22edc2cb3880e384dc,yes,3
worker_14,577278b0edc2cb3880d8b4da,yes,3
worker_14,57727fbcedc2cb3880eed217,yes,1
worker_14,577284faedc2cb3880ffa922,yes,0
worker_14,57727c22edc2cb3880e384dc,yes,2
worker_83,577278b0edc2cb3880d8b4da,yes,2
worker_83,57727fbcedc2cb3880eed217,yes,2
worker_83,577284faedc2cb3880ffa922,yes,2
worker_83,57727c22edc2cb3880e384dc,yes,2
worker_8,577278b0edc2cb3880d8b4da,yes,2
worker_8,57727fbcedc2cb3880eed217,yes,2
worker_8,577284faedc2cb3880ffa922,yes,1
worker_8,57727c22edc2cb3880e384dc,yes,1
worker_59,577278b0edc2cb3880d8b4da,yes,3
worker_59,57727fbcedc2cb3880eed217,yes,1
worker_59,577284faedc2cb3880ffa922,yes,1
worker_59,57727c22edc2cb3880e384dc,yes,3
worker_84,577278b0edc2cb3880d8b4da,yes,1
worker_84,57727fbcedc2cb3880eed217,yes,1
worker_84,57727c22edc2cb3880e384dc,yes,1
worker_85,577278b0edc2cb3880d8b4da,yes,3
worker_85,577284a2edc2cb3880fe7a47,yes,3
worker_85,57727fbcedc2cb3880eed217,yes,2
worker_85,577284faedc2cb3880ffa922,yes,2
worker_85,57727c22edc2cb3880e384dc,yes,3
worker_86,577278b0edc2cb3880d8b4da,yes,1
worker_86,57727fbcedc2cb3880eed217,yes,-1
worker_86,57727c22edc2cb3880e384dc,yes,1
worker_87,577278b0edc2cb3880d8b4da,yes,3
worker_87,57727fbcedc2cb3880eed217,yes,2
worker_87,577284faedc2cb3880ffa922,yes,2
worker_87,57727c22edc2cb3880e384dc,yes,3
worker_88,577278b0edc2cb3880d8b4da,yes,3
worker_88,57727fbcedc2cb3880eed217,yes,-2
worker_88,577284faedc2cb3880ffa922,yes,-3
worker_88,57727c22edc2cb3880e384dc,yes,3
worker_77,577278b0edc2cb3880d8b4da,yes,3
worker_77,57727fbcedc2cb3880eed217,yes,1
worker_77,577284faedc2cb3880ffa922,yes,0
worker_77,57727c22edc2cb3880e384dc,yes,3
worker_89,57726e4eedc2cb3880b6a503,yes,-2
worker_89,577283a0edc2cb3880fb45e7,yes,2
worker_89,57728649edc2cb388003a767,yes,1
worker_89,57728325edc2cb3880f9fe17,yes,2
worker_89,57728329edc2cb3880fa0441,yes,-2
worker_14,57726e4eedc2cb3880b6a503,yes,1
worker_14,577283a0edc2cb3880fb45e7,yes,2
worker_14,57728649edc2cb388003a767,yes,2
worker_14,57728325edc2cb3880f9fe17,yes,2
worker_14,57728329edc2cb3880fa0441,yes,1
worker_36,57726e4eedc2cb3880b6a503,yes,1
worker_36,577283a0edc2cb3880fb45e7,yes,0
worker_36,57728649edc2cb388003a767,yes,0
worker_36,57728325edc2cb3880f9fe17,yes,1
worker_36,57728329edc2cb3880fa0441,yes,1
worker_40,57726e4eedc2cb3880b6a503,yes,0
worker_40,577283a0edc2cb3880fb45e7,yes,3
worker_40,57728649edc2cb388003a767,yes,3
worker_40,57728325edc2cb3880f9fe17,yes,1
worker_40,57728329edc2cb3880fa0441,yes,0
worker_38,57726e4eedc2cb3880b6a503,yes,2
worker_38,577283a0edc2cb3880fb45e7,yes,-1
worker_38,57728649edc2cb388003a767,yes,1
worker_38,57728325edc2cb3880f9fe17,yes,3
worker_38,57728329edc2cb3880fa0441,yes,0
worker_26,57726e4eedc2cb3880b6a503,yes,1
worker_26,577283a0edc2cb3880fb45e7,yes,1
worker_26,57728649edc2cb388003a767,yes,0
worker_26,57728325edc2cb3880f9fe17,yes,0
worker_26,57728329edc2cb3880fa0441,yes,-2
worker_90,577283a0edc2cb3880fb45e7,yes,3
worker_90,57728649edc2cb388003a767,yes,3
worker_90,57728325edc2cb3880f9fe17,yes,3
worker_90,57728329edc2cb3880fa0441,yes,1
worker_91,57726e4eedc2cb3880b6a503,yes,-1
worker_91,577283a0edc2cb3880fb45e7,yes,-1
worker_91,57728649edc2cb388003a767,yes,0
worker_91,57728325edc2cb3880f9fe17,yes,-1
worker_91,57728329edc2cb3880fa0441,yes,2
worker_92,57726e4eedc2cb3880b6a503,yes,2
worker_92,577283a0edc2cb3880fb45e7,yes,3
worker_92,57728649edc2cb388003a767,yes,2
worker_92,57728325edc2cb3880f9fe17,yes,2
worker_92,57728329edc2cb3880fa0441,yes,0
worker_93,57726e4eedc2cb3880b6a503,yes,1
worker_93,577283a0edc2cb3880fb45e7,yes,3
worker_93,57728649edc2cb388003a767,yes,2
worker_93,57728325edc2cb3880f9fe17,yes,1
worker_93,57728329edc2cb3880fa0441,yes,1
worker_37,577271fdedc2cb3880c384cc,yes,0
worker_37,5772787dedc2cb3880d80ece,yes,2
worker_37,577281c8edc2cb3880f5985a,yes,2
worker_37,57728363edc2cb3880fa9fc6,yes,2
worker_37,577288a1edc2cb38800b27e7,yes,-1
worker_94,577271fdedc2cb3880c384cc,yes,2
worker_94,5772787dedc2cb3880d80ece,yes,2
worker_94,577281c8edc2cb3880f5985a,yes,1
worker_94,57728363edc2cb3880fa9fc6,yes,-1
worker_94,577288a1edc2cb38800b27e7,yes,0
worker_95,577271fdedc2cb3880c384cc,yes,3
worker_95,5772787dedc2cb3880d80ece,yes,3
worker_95,577281c8edc2cb3880f5985a,yes,1
worker_95,57728363edc2cb3880fa9fc6,yes,-3
worker_95,577288a1edc2cb38800b27e7,yes,-3
worker_96,577271fdedc2cb3880c384cc,yes,0
worker_96,5772787dedc2cb3880d80ece,yes,3
worker_96,577281c8edc2cb3880f5985a,yes,0
worker_96,57728363edc2cb3880fa9fc6,yes,1
worker_96,577288a1edc2cb38800b27e7,yes,0
worker_55,577271fdedc2cb3880c384cc,yes,3
worker_55,5772787dedc2cb3880d80ece,yes,3
worker_55,577281c8edc2cb3880f5985a,yes,0
worker_55,57728363edc2cb3880fa9fc6,yes,0
worker_55,577288a1edc2cb38800b27e7,yes,-2
worker_97,577271fdedc2cb3880c384cc,yes,3
worker_97,5772787dedc2cb3880d80ece,yes,3
worker_97,577281c8edc2cb3880f5985a,yes,2
worker_97,57728363edc2cb3880fa9fc6,yes,3
worker_97,577288a1edc2cb38800b27e7,yes,2
worker_53,577271fdedc2cb3880c384cc,yes,3
worker_53,5772787dedc2cb3880d80ece,yes,3
worker_53,577281c8edc2cb3880f5985a,yes,3
worker_53,57728363edc2cb3880fa9fc6,yes,0
worker_53,577288a1edc2cb38800b27e7,yes,1
worker_56,577271fdedc2cb3880c384cc,yes,2
worker_56,5772787dedc2cb3880d80ece,yes,3
worker_56,577281c8edc2cb3880f5985a,yes,2
worker_56,57728363edc2cb3880fa9fc6,yes,0
worker_56,577288a1edc2cb38800b27e7,yes,-2
worker_98,577271fdedc2cb3880c384cc,yes,2
worker_98,5772787dedc2cb3880d80ece,yes,2
worker_98,577281c8edc2cb3880f5985a,yes,1
worker_98,57728363edc2cb3880fa9fc6,yes,0
worker_98,577288a1edc2cb38800b27e7,yes,0
worker_99,577271fdedc2cb3880c384cc,yes,1
worker_99,5772787dedc2cb3880d80ece,yes,3
worker_99,577281c8edc2cb3880f5985a,yes,1
worker_99,57728363edc2cb3880fa9fc6,yes,-2
worker_99,577288a1edc2cb38800b27e7,yes,-2
worker_30,577285c7edc2cb3880023ae9,yes,2
worker_30,57727594edc2cb3880ceb3d5,yes,2
worker_30,577283d8edc2cb3880fbeefe,yes,0
worker_30,57727f79edc2cb3880ee0f61,yes,1
worker_30,577283cbedc2cb3880fbda59,yes,2
worker_79,577285c7edc2cb3880023ae9,yes,1
worker_79,57727594edc2cb3880ceb3d5,yes,2
worker_79,577283d8edc2cb3880fbeefe,yes,0
worker_79,57727f79edc2cb3880ee0f61,yes,0
worker_33,577285c7edc2cb3880023ae9,yes,1
worker_33,57727594edc2cb3880ceb3d5,yes,2
worker_33,577283d8edc2cb3880fbeefe,yes,-1
worker_33,57727f79edc2cb3880ee0f61,yes,-1
worker_100,577285c7edc2cb3880023ae9,yes,-3
worker_100,57727594edc2cb3880ceb3d5,yes,-1
worker_100,577283d8edc2cb3880fbeefe,yes,3
worker_100,57727f79edc2cb3880ee0f61,yes,-1
worker_3,577285c7edc2cb3880023ae9,yes,1
worker_3,57727594edc2cb3880ceb3d5,yes,2
worker_3,577283d8edc2cb3880fbeefe,yes,0
worker_3,57727f79edc2cb3880ee0f61,yes,0
worker_3,577283cbedc2cb3880fbda59,yes,0
worker_16,577285c7edc2cb3880023ae9,yes,3
worker_16,57727594edc2cb3880ceb3d5,yes,3
worker_16,577283d8edc2cb3880fbeefe,yes,3
worker_16,57727f79edc2cb3880ee0f61,yes,-3
worker_101,577285c7edc2cb3880023ae9,yes,-2
worker_101,57727594edc2cb3880ceb3d5,yes,0
worker_101,577283d8edc2cb3880fbeefe,yes,0
worker_101,57727f79edc2cb3880ee0f61,yes,3
worker_101,577283cbedc2cb3880fbda59,yes,-1
worker_10,577285c7edc2cb3880023ae9,yes,3
worker_10,57727594edc2cb3880ceb3d5,yes,-1
worker_10,577283d8edc2cb3880fbeefe,yes,2
worker_10,57727f79edc2cb3880ee0f61,yes,2
worker_90,577285c7edc2cb3880023ae9,yes,1
worker_90,57727594edc2cb3880ceb3d5,yes,1
worker_90,577283d8edc2cb3880fbeefe,yes,-1
worker_90,57727f79edc2cb3880ee0f61,yes,-2
worker_102,577285c7edc2cb3880023ae9,yes,3
worker_102,57727594edc2cb3880ceb3d5,yes,3
worker_102,577283d8edc2cb3880fbeefe,yes,0
worker_102,57727f79edc2cb3880ee0f61,yes,-3
worker_102,577283cbedc2cb3880fbda59,yes,3
worker_56,577281f5edc2cb3880f6259b,yes,1
worker_56,57728a66edc2cb388010f72d,yes,3
worker_56,57727795edc2cb3880d4f676,yes,-2
worker_56,577280f8edc2cb3880f3097b,yes,3
worker_56,57727d5eedc2cb3880e755a8,yes,3
worker_103,577281f5edc2cb3880f6259b,yes,2
worker_103,57728a66edc2cb388010f72d,yes,2
worker_103,57727795edc2cb3880d4f676,yes,2
worker_103,577280f8edc2cb3880f3097b,yes,2
worker_103,57727d5eedc2cb3880e755a8,yes,2
worker_36,577281f5edc2cb3880f6259b,yes,0
worker_36,57728a66edc2cb388010f72d,yes,1
worker_36,57727795edc2cb3880d4f676,yes,0
worker_36,577280f8edc2cb3880f3097b,yes,2
worker_36,57727d5eedc2cb3880e755a8,yes,0
worker_24,577281f5edc2cb3880f6259b,yes,1
worker_24,57728a66edc2cb388010f72d,yes,2
worker_24,57727795edc2cb3880d4f676,yes,1
worker_24,577280f8edc2cb3880f3097b,yes,3
worker_24,57727d5eedc2cb3880e755a8,yes,3
worker_104,577281f5edc2cb3880f6259b,yes,1
worker_104,57728a66edc2cb388010f72d,yes,0
worker_104,57727795edc2cb3880d4f676,yes,-2
worker_104,577280f8edc2cb3880f3097b,yes,3
worker_104,57727d5eedc2cb3880e755a8,yes,2
worker_99,577281f5edc2cb3880f6259b,yes,-2
worker_99,57728a66edc2cb388010f72d,yes,2
worker_99,57727795edc2cb3880d4f676,yes,1
worker_99,577280f8edc2cb3880f3097b,yes,2
worker_99,57727d5eedc2cb3880e755a8,yes,1
worker_58,577281f5edc2cb3880f6259b,yes,-1
worker_58,57728a66edc2cb388010f72d,yes,1
worker_58,57727795edc2cb3880d4f676,yes,1
worker_58,577280f8edc2cb3880f3097b,yes,2
worker_58,57727d5eedc2cb3880e755a8,yes,0
worker_60,577281f5edc2cb3880f6259b,yes,0
worker_60,57728a66edc2cb388010f72d,yes,1
worker_60,57727795edc2cb3880d4f676,yes,-1
worker_60,577280f8edc2cb3880f3097b,yes,1
worker_60,57727d5eedc2cb3880e755a8,yes,1
worker_81,577281f5edc2cb3880f6259b,yes,1
worker_81,57728a66edc2cb388010f72d,yes,1
worker_81,57727795edc2cb3880d4f676,yes,3
worker_81,577280f8edc2cb3880f3097b,yes,2
worker_81,57727d5eedc2cb3880e755a8,yes,2
worker_105,577281f5edc2cb3880f6259b,yes,-2
worker_105,57728a66edc2cb388010f72d,yes,3
worker_105,57727795edc2cb3880d4f676,yes,-3
worker_105,577280f8edc2cb3880f3097b,yes,1
worker_105,57727d5eedc2cb3880e755a8,yes,-2
worker_101,577288f6edc2cb38800c0721,yes,2
worker_101,57727d5fedc2cb3880e75698,yes,2
worker_101,57728716edc2cb3880062de2,yes,0
worker_101,5772849bedc2cb3880fe6d63,yes,1
worker_101,57728703edc2cb3880060f39,yes,-1
worker_56,577288f6edc2cb38800c0721,yes,1
worker_56,57727d5fedc2cb3880e75698,yes,3
worker_56,5772849bedc2cb3880fe6d63,yes,-1
worker_56,57728703edc2cb3880060f39,yes,-2
worker_24,577288f6edc2cb38800c0721,yes,1
worker_24,57727d5fedc2cb3880e75698,yes,2
worker_24,57728716edc2cb3880062de2,yes,0
worker_24,57728703edc2cb3880060f39,yes,1
worker_46,577288f6edc2cb38800c0721,yes,-3
worker_46,57727d5fedc2cb3880e75698,yes,0
worker_46,57728703edc2cb3880060f39,yes,0
worker_19,577288f6edc2cb38800c0721,yes,-1
worker_19,57727d5fedc2cb3880e75698,yes,3
worker_19,5772849bedc2cb3880fe6d63,yes,0
worker_19,57728703edc2cb3880060f39,yes,1
worker_81,577288f6edc2cb38800c0721,yes,3
worker_81,57727d5fedc2cb3880e75698,yes,2
worker_81,57728716edc2cb3880062de2,yes,0
worker_81,5772849bedc2cb3880fe6d63,yes,1
worker_81,57728703edc2cb3880060f39,yes,2
worker_11,577288f6edc2cb38800c0721,yes,3
worker_11,57727d5fedc2cb3880e75698,yes,3
worker_11,5772849bedc2cb3880fe6d63,yes,0
worker_11,57728703edc2cb3880060f39,yes,3
worker_79,577288f6edc2cb38800c0721,yes,1
worker_79,57727d5fedc2cb3880e75698,yes,-1
worker_79,5772849bedc2cb3880fe6d63,yes,0
worker_79,57728703edc2cb3880060f39,yes,1
worker_103,577288f6edc2cb38800c0721,yes,2
worker_103,57727d5fedc2cb3880e75698,yes,3
worker_103,57728716edc2cb3880062de2,yes,-1
worker_103,5772849bedc2cb3880fe6d63,yes,-2
worker_103,57728703edc2cb3880060f39,yes,0
worker_91,577288f6edc2cb38800c0721,yes,0
worker_91,57727d5fedc2cb3880e75698,yes,0
worker_91,5772849bedc2cb3880fe6d63,yes,1
worker_91,57728703edc2cb3880060f39,yes,2
worker_106,57728985edc2cb38800de936,yes,2
worker_106,57726e34edc2cb3880b622e0,yes,2
worker_106,57727e25edc2cb3880e9d1a7,yes,1
worker_106,57727f3aedc2cb3880ed6f22,yes,2
worker_106,57727b77edc2cb3880e18ce2,yes,2
worker_33,57726e34edc2cb3880b622e0,yes,2
worker_33,57727e25edc2cb3880e9d1a7,yes,2
worker_33,57727f3aedc2cb3880ed6f22,yes,1
worker_33,57727b77edc2cb3880e18ce2,yes,2
worker_104,57726e34edc2cb3880b622e0,yes,0
worker_104,57727e25edc2cb3880e9d1a7,yes,0
worker_104,57727f3aedc2cb3880ed6f22,yes,-2
worker_104,57727b77edc2cb3880e18ce2,yes,-2
worker_20,57726e34edc2cb3880b622e0,yes,2
worker_20,57727e25edc2cb3880e9d1a7,yes,2
worker_20,57727f3aedc2cb3880ed6f22,yes,1
worker_20,57727b77edc2cb3880e18ce2,yes,2
worker_14,57726e34edc2cb3880b622e0,yes,3
worker_14,57727e25edc2cb3880e9d1a7,yes,3
worker_14,57727f3aedc2cb3880ed6f22,yes,1
worker_14,57727b77edc2cb3880e18ce2,yes,2
worker_58,57726e34edc2cb3880b622e0,yes,2
worker_58,57727e25edc2cb3880e9d1a7,yes,1
worker_58,57727f3aedc2cb3880ed6f22,yes,0
worker_58,57727b77edc2cb3880e18ce2,yes,1
worker_24,57726e34edc2cb3880b622e0,yes,1
worker_24,57727e25edc2cb3880e9d1a7,yes,2
worker_24,57727f3aedc2cb3880ed6f22,yes,2
worker_24,57727b77edc2cb3880e18ce2,yes,2
worker_107,57726e34edc2cb3880b622e0,yes,0
worker_107,57727e25edc2cb3880e9d1a7,yes,1
worker_107,57727f3aedc2cb3880ed6f22,yes,-2
worker_107,57727b77edc2cb3880e18ce2,yes,-1
worker_36,57726e34edc2cb3880b622e0,yes,1
worker_36,57727e25edc2cb3880e9d1a7,yes,0
worker_36,57727f3aedc2cb3880ed6f22,yes,0
worker_36,57727b77edc2cb3880e18ce2,yes,1
worker_108,57726e34edc2cb3880b622e0,yes,0
worker_108,57727e25edc2cb3880e9d1a7,yes,2
worker_108,57727f3aedc2cb3880ed6f22,yes,1
worker_108,57727b77edc2cb3880e18ce2,yes,3
worker_3,577287cdedc2cb3880082d09,yes,0
worker_3,57727eecedc2cb3880ec57ec,yes,0
worker_3,57728101edc2cb3880f316b7,yes,0
worker_3,57726ecfedc2cb3880b8890f,yes,1
worker_3,57727ce4edc2cb3880e5f8ba,yes,0
worker_6,577287cdedc2cb3880082d09,yes,0
worker_6,57727eecedc2cb3880ec57ec,yes,-1
worker_6,57728101edc2cb3880f316b7,yes,-1
worker_6,57726ecfedc2cb3880b8890f,yes,1
worker_6,57727ce4edc2cb3880e5f8ba,yes,1
worker_109,577287cdedc2cb3880082d09,yes,0
worker_109,57727eecedc2cb3880ec57ec,yes,0
worker_109,57728101edc2cb3880f316b7,yes,0
worker_109,57726ecfedc2cb3880b8890f,yes,-1
worker_109,57727ce4edc2cb3880e5f8ba,yes,1
worker_37,577287cdedc2cb3880082d09,yes,2
worker_37,57727eecedc2cb3880ec57ec,yes,1
worker_37,57728101edc2cb3880f316b7,yes,0
worker_37,57726ecfedc2cb3880b8890f,yes,3
worker_37,57727ce4edc2cb3880e5f8ba,yes,3
worker_8,577287cdedc2cb3880082d09,yes,1
worker_8,57727eecedc2cb3880ec57ec,yes,1
worker_8,57728101edc2cb3880f316b7,yes,1
worker_8,57726ecfedc2cb3880b8890f,yes,1
worker_8,57727ce4edc2cb3880e5f8ba,yes,2
worker_32,577287cdedc2cb3880082d09,yes,-1
worker_32,57727eecedc2cb3880ec57ec,yes,2
worker_32,57728101edc2cb3880f316b7,yes,-2
worker_32,57726ecfedc2cb3880b8890f,yes,0
worker_32,57727ce4edc2cb3880e5f8ba,yes,1
worker_110,577287cdedc2cb3880082d09,yes,-2
worker_110,57727eecedc2cb3880ec57ec,yes,-2
worker_110,57728101edc2cb3880f316b7,yes,-1
worker_110,57726ecfedc2cb3880b8890f,yes,1
worker_110,57727ce4edc2cb3880e5f8ba,yes,1
worker_5,577287cdedc2cb3880082d09,yes,-2
worker_5,57727eecedc2cb3880ec57ec,yes,-2
worker_5,57728101edc2cb3880f316b7,yes,-2
worker_5,57726ecfedc2cb3880b8890f,yes,-1
worker_5,57727ce4edc2cb3880e5f8ba,yes,1
worker_100,577287cdedc2cb3880082d09,yes,-3
worker_100,57727eecedc2cb3880ec57ec,yes,3
worker_100,57728101edc2cb3880f316b7,yes,-3
worker_100,57726ecfedc2cb3880b8890f,yes,1
worker_100,57727ce4edc2cb3880e5f8ba,yes,-3
worker_15,577287cdedc2cb3880082d09,yes,0
worker_15,57727eecedc2cb3880ec57ec,yes,0
worker_15,57728101edc2cb3880f316b7,yes,0
worker_15,57726ecfedc2cb3880b8890f,yes,3
worker_15,57727ce4edc2cb3880e5f8ba,yes,1
worker_30,577287cdedc2cb3880082d09,yes,2
worker_30,57727eecedc2cb3880ec57ec,yes,2
worker_30,57728101edc2cb3880f316b7,yes,0
worker_30,57726ecfedc2cb3880b8890f,yes,2
worker_30,57727ce4edc2cb3880e5f8ba,yes,3
worker_44,577283b0edc2cb3880fb5f0c,yes,2
worker_44,57727e80edc2cb3880eb0896,yes,1
worker_44,577284f5edc2cb3880ffa18a,yes,-1
worker_44,57728703edc2cb3880060f59,yes,1
worker_4,577283b0edc2cb3880fb5f0c,yes,3
worker_4,57727e80edc2cb3880eb0896,yes,3
worker_4,577284f5edc2cb3880ffa18a,yes,-2
worker_4,57728703edc2cb3880060f59,yes,2
worker_46,577283b0edc2cb3880fb5f0c,yes,3
worker_46,57727e80edc2cb3880eb0896,yes,1
worker_46,577284f5edc2cb3880ffa18a,yes,-3
worker_46,57728703edc2cb3880060f59,yes,0
worker_46,5772843bedc2cb3880fd334d,yes,-3
worker_11,577283b0edc2cb3880fb5f0c,yes,2
worker_11,57727e80edc2cb3880eb0896,yes,2
worker_11,577284f5edc2cb3880ffa18a,yes,2
worker_11,57728703edc2cb3880060f59,yes,3
worker_43,577283b0edc2cb3880fb5f0c,yes,1
worker_43,57727e80edc2cb3880eb0896,yes,1
worker_43,577284f5edc2cb3880ffa18a,yes,-2
worker_43,57728703edc2cb3880060f59,yes,0
worker_45,577283b0edc2cb3880fb5f0c,yes,1
worker_45,57727e80edc2cb3880eb0896,yes,1
worker_45,577284f5edc2cb3880ffa18a,yes,-3
worker_45,57728703edc2cb3880060f59,yes,-3
worker_24,577283b0edc2cb3880fb5f0c,yes,2
worker_24,57727e80edc2cb3880eb0896,yes,2
worker_24,577284f5edc2cb3880ffa18a,yes,-3
worker_24,57728703edc2cb3880060f59,yes,0
worker_9,577283b0edc2cb3880fb5f0c,yes,1
worker_9,57727e80edc2cb3880eb0896,yes,0
worker_9,577284f5edc2cb3880ffa18a,yes,-3
worker_9,57728703edc2cb3880060f59,yes,-3
worker_47,577283b0edc2cb3880fb5f0c,yes,1
worker_47,57727e80edc2cb3880eb0896,yes,2
worker_47,577284f5edc2cb3880ffa18a,yes,-3
worker_47,57728703edc2cb3880060f59,yes,0
worker_111,577283b0edc2cb3880fb5f0c,yes,1
worker_111,57727e80edc2cb3880eb0896,yes,2
worker_111,577284f5edc2cb3880ffa18a,yes,0
worker_111,57728703edc2cb3880060f59,yes,1
worker_6,57727fb2edc2cb3880eec163,yes,-1
worker_6,57728267edc2cb3880f77e8d,yes,1
worker_6,57727de7edc2cb3880e91fd9,yes,1
worker_6,577285c7edc2cb3880023a79,yes,1
worker_6,5772842cedc2cb3880fd1bd7,yes,-2
worker_22,57727fb2edc2cb3880eec163,yes,-1
worker_22,57728267edc2cb3880f77e8d,yes,0
worker_22,57727de7edc2cb3880e91fd9,yes,0
worker_22,577285c7edc2cb3880023a79,yes,1
worker_22,5772842cedc2cb3880fd1bd7,yes,-1
worker_9,57727fb2edc2cb3880eec163,yes,0
worker_9,57728267edc2cb3880f77e8d,yes,0
worker_9,57727de7edc2cb3880e91fd9,yes,0
worker_9,577285c7edc2cb3880023a79,yes,0
worker_9,5772842cedc2cb3880fd1bd7,yes,0
worker_3,57727fb2edc2cb3880eec163,yes,0
worker_3,57728267edc2cb3880f77e8d,yes,0
worker_3,57727de7edc2cb3880e91fd9,yes,0
worker_3,577285c7edc2cb3880023a79,yes,0
worker_3,5772842cedc2cb3880fd1bd7,yes,0
worker_43,57727fb2edc2cb3880eec163,yes,-1
worker_43,57728267edc2cb3880f77e8d,yes,0
worker_43,57727de7edc2cb3880e91fd9,yes,1
worker_43,577285c7edc2cb3880023a79,yes,1
worker_43,5772842cedc2cb3880fd1bd7,yes,0
worker_99,57727fb2edc2cb3880eec163,yes,-3
worker_99,57728267edc2cb3880f77e8d,yes,2
worker_99,57727de7edc2cb3880e91fd9,yes,2
worker_99,577285c7edc2cb3880023a79,yes,2
worker_99,5772842cedc2cb3880fd1bd7,yes,-2
worker_112,57727fb2edc2cb3880eec163,yes,-1
worker_112,57728267edc2cb3880f77e8d,yes,-1
worker_112,57727de7edc2cb3880e91fd9,yes,0
worker_112,577285c7edc2cb3880023a79,yes,-2
worker_112,5772842cedc2cb3880fd1bd7,yes,-3
worker_67,57727fb2edc2cb3880eec163,yes,3
worker_67,57728267edc2cb3880f77e8d,yes,1
worker_67,57727de7edc2cb3880e91fd9,yes,2
worker_67,577285c7edc2cb3880023a79,yes,3
worker_67,5772842cedc2cb3880fd1bd7,yes,3
worker_45,57727fb2edc2cb3880eec163,yes,-3
worker_45,57728267edc2cb3880f77e8d,yes,3
worker_45,57727de7edc2cb3880e91fd9,yes,3
worker_45,577285c7edc2cb3880023a79,yes,3
