,user,artwork,score
555,worker_66,57727ab7edc2cb3880df987a,1
556,worker_67,57727ab7edc2cb3880df987a,3
557,worker_68,57727ab7edc2cb3880df987a,1
558,worker_39,57727ab7edc2cb3880df987a,2
559,worker_69,57727ab7edc2cb3880df987a,0
560,worker_70,57727ab7edc2cb3880df987a,1
561,worker_71,57727ab7edc2cb3880df987a,1
562,worker_20,57727ab7edc2cb3880df987a,2
563,worker_13,57727ab7edc2cb3880df987a,2
564,worker_4,57727ab7edc2cb3880df987a,3
565,worker_51,57727ab7edc2cb3880df987a,-1
566,worker_165,57727ab7edc2cb3880df987a,-1
567,worker_280,57727ab7edc2cb3880df987a,-2
568,worker_20,57727ab7edc2cb3880df987a,2
569,worker_6,57727ab7edc2cb3880df987a,2
570,worker_44,57727ab7edc2cb3880df987a,1
571,worker_8,57727ab7edc2cb3880df987a,2
572,worker_15,57727ab7edc2cb3880df987a,2
573,worker_143,57727ab7edc2cb3880df987a,1
574,worker_26,57727ab7edc2cb3880df987a,1
575,worker_33,57727ab7edc2cb3880df987a,2
576,worker_79,57727ab7edc2cb3880df987a,-1
577,worker_46,57727ab7edc2cb3880df987a,0
578,worker_99,57727ab7edc2cb3880df987a,2
579,worker_3,57727ab7edc2cb3880df987a,0
580,worker_260,57727ab7edc2cb3880df987a,-3
581,worker_101,57727ab7edc2cb3880df987a,1
582,worker_155,57727ab7edc2cb3880df987a,3
583,worker_27,57727ab7edc2cb3880df987a,0
584,worker_19,57727ab7edc2cb3880df987a,3
585,worker_254,57727ab7edc2cb3880df987a,1
586,worker_7,57727ab7edc2cb3880df987a,3
587,worker_24,57727ab7edc2cb3880df987a,1
588,worker_89,57727ab7edc2cb3880df987a,1
589,worker_107,57727ab7edc2cb3880df987a,-1
590,worker_38,57727ab7edc2cb3880df987a,-2
591,worker_148,57727ab7edc2cb3880df987a,3
592,worker_103,57727ab7edc2cb3880df987a,3
593,worker_104,57727ab7edc2cb3880df987a,0
594,worker_149,57727ab7edc2cb3880df987a,1
595,worker_56,57727ab7edc2cb3880df987a,1
596,worker_62,57727ab7edc2cb3880df987a,3
597,worker_120,57727ab7edc2cb3880df987a,2
598,worker_64,5772758fedc2cb3880cead4e,3
599,worker_65,5772758fedc2cb3880cead4e,2
600,worker_66,5772758fedc2cb3880cead4e,2
601,worker_67,5772758fedc2cb3880cead4e,3
602,worker_68,5772758fedc2cb3880cead4e,1
603,worker_39,5772758fedc2cb3880cead4e,2
604,worker_69,5772758fedc2cb3880cead4e,0
605,worker_70,5772758fedc2cb3880cead4e,0
606,worker_71,5772758fedc2cb3880cead4e,2
607,worker_20,5772758fedc2cb3880cead4e,3
608,worker_13,5772758fedc2cb3880cead4e,2
609,worker_4,5772758fedc2cb3880cead4e,3
610,worker_51,5772758fedc2cb3880cead4e,3
611,worker_165,5772758fedc2cb3880cead4e,2
612,worker_280,5772758fedc2cb3880cead4e,1
613,worker_20,5772758fedc2cb3880cead4e,3
614,worker_6,5772758fedc2cb3880cead4e,1
615,worker_44,5772758fedc2cb3880cead4e,3
616,worker_8,5772758fedc2cb3880cead4e,1
617,worker_15,5772758fedc2cb3880cead4e,3
618,worker_143,5772758fedc2cb3880cead4e,-1
619,worker_26,5772758fedc2cb3880cead4e,2
620,worker_33,5772758fedc2cb3880cead4e,3
621,worker_79,5772758fedc2cb3880cead4e,2
622,worker_46,5772758fedc2cb3880cead4e,0
623,worker_99,5772758fedc2cb3880cead4e,1
624,worker_3,5772758fedc2cb3880cead4e,1
625,worker_260,5772758fedc2cb3880cead4e,1
626,worker_101,5772758fedc2cb3880cead4e,3
627,worker_155,5772758fedc2cb3880cead4e,2
628,worker_27,5772758fedc2cb3880cead4e,1
629,worker_19,5772758fedc2cb3880cead4e,3
630,worker_254,5772758fedc2cb3880cead4e,0
631,worker_7,5772758fedc2cb3880cead4e,3
632,worker_24,5772758fedc2cb3880cead4e,1
633,worker_89,5772758fedc2cb3880cead4e,0
634,worker_107,5772758fedc2cb3880cead4e,0
635,worker_38,5772758fedc2cb3880cead4e,2
636,worker_148,5772758fedc2cb3880cead4e,3
637,worker_103,5772758fedc2cb3880cead4e,3
638,worker_104,5772758fedc2cb3880cead4e,3
639,worker_149,5772758fedc2cb3880cead4e,1
640,worker_56,5772758fedc2cb3880cead4e,2
641,worker_62,5772758fedc2cb3880cead4e,3
642,worker_120,5772758fedc2cb3880cead4e,2
643,worker_64,5772766eedc2cb3880d15f32,3
644,worker_65,5772766eedc2cb3880d15f32,2
645,worker_66,5772766eedc2cb3880d15f32,-1
646,worker_67,5772766eedc2cb3880d15f32,3
647,worker_68,5772766eedc2cb3880d15f32,2
648,worker_39,5772766eedc2cb3880d15f32,2
649,worker_69,5772766eedc2cb3880d15f32,2
650,worker_70,5772766eedc2cb3880d15f32,0
651,worker_71,5772766eedc2cb3880d15f32,1
652,worker_20,5772766eedc2cb3880d15f32,3
653,worker_13,5772766eedc2cb3880d15f32,3
654,worker_4,5772766eedc2cb3880d15f32,3
655,worker_51,5772766eedc2cb3880d15f32,3
656,worker_165,5772766eedc2cb3880d15f32,2
657,worker_280,5772766eedc2cb3880d15f32,2
658,worker_20,5772766eedc2cb3880d15f32,3
659,worker_6,5772766eedc2cb3880d15f32,1
660,worker_44,5772766eedc2cb3880d15f32,2
661,worker_8,5772766eedc2cb3880d15f32,2
662,worker_15,5772766eedc2cb3880d15f32,3
663,worker_143,5772766eedc2cb3880d15f32,-1
664,worker_26,5772766eedc2cb3880d15f32,3
665,worker_33,5772766eedc2cb3880d15f32,2
666,worker_79,5772766eedc2cb3880d15f32,2
667,worker_46,5772766eedc2cb3880d15f32,0
668,worker_99,5772766eedc2cb3880d15f32,1
669,worker_3,5772766eedc2cb3880d15f32,1
670,worker_260,5772766eedc2cb3880d15f32,3
671,worker_101,5772766eedc2cb3880d15f32,0
672,worker_155,5772766eedc2cb3880d15f32,2
673,worker_27,5772766eedc2cb3880d15f32,1
674,worker_19,5772766eedc2cb3880d15f32,1
675,worker_254,5772766eedc2cb3880d15f32,0
676,worker_7,5772766eedc2cb3880d15f32,3
677,worker_24,5772766eedc2cb3880d15f32,1
678,worker_89,5772766eedc2cb3880d15f32,2
679,worker_107,5772766eedc2cb3880d15f32,1
680,worker_38,5772766eedc2cb3880d15f32,2
681,worker_148,5772766eedc2cb3880d15f32,3
682,worker_103,5772766eedc2cb3880d15f32,3
683,worker_104,5772766eedc2cb3880d15f32,3
684,worker_149,5772766eedc2cb3880d15f32,2
685,worker_56,5772766eedc2cb3880d15f32,2
686,worker_62,5772766eedc2cb3880d15f32,3
687,worker_120,5772766eedc2cb3880d15f32,2
688,worker_20,57728326edc2cb3880f9fea7,2
689,worker_6,57728326edc2cb3880f9fea7,2
690,worker_72,57728326edc2cb3880f9fea7,2
691,worker_73,57728326edc2cb3880f9fea7,0
692,worker_7,57728326edc2cb3880f9fea7,3
693,worker_9,57728326edc2cb3880f9fea7,0
694,worker_74,57728326edc2cb3880f9fea7,2
695,worker_38,57728326edc2cb3880f9fea7,3
696,worker_33,57728326edc2cb3880f9fea7,1
697,worker_75,57728326edc2cb3880f9fea7,3
698,worker_3,57728326edc2cb3880f9fea7,1
699,worker_69,57728326edc2cb3880f9fea7,0
700,worker_20,57728172edc2cb3880f46a8d,-1
701,worker_6,57728172edc2cb3880f46a8d,-1
702,worker_72,57728172edc2cb3880f46a8d,2
703,worker_73,57728172edc2cb3880f46a8d,2
704,worker_7,57728172edc2cb3880f46a8d,-3
705,worker_9,57728172edc2cb3880f46a8d,-3
706,worker_74,57728172edc2cb3880f46a8d,-2
707,worker_38,57728172edc2cb3880f46a8d,0
708,worker_33,57728172edc2cb3880f46a8d,-1
709,worker_75,57728172edc2cb3880f46a8d,-1
710,worker_3,57728172edc2cb3880f46a8d,0
711,worker_69,57728172edc2cb3880f46a8d,0
712,worker_20,577280fcedc2cb3880f30f41,1
713,worker_6,577280fcedc2cb3880f30f41,-2
714,worker_72,577280fcedc2cb3880f30f41,2
715,worker_73,577280fcedc2cb3880f30f41,0
716,worker_7,577280fcedc2cb3880f30f41,0
717,worker_9,577280fcedc2cb3880f30f41,-3
718,worker_74,577280fcedc2cb3880f30f41,-2
719,worker_38,577280fcedc2cb3880f30f41,0
720,worker_33,577280fcedc2cb3880f30f41,2
721,worker_75,577280fcedc2cb3880f30f41,2
722,worker_3,577280fcedc2cb3880f30f41,0
723,worker_69,577280fcedc2cb3880f30f41,-1
724,worker_20,57728735edc2cb388006b346,-2
725,worker_6,57728735edc2cb388006b346,-1
726,worker_72,57728735edc2cb388006b346,2
727,worker_73,57728735edc2cb388006b346,-2
728,worker_7,57728735edc2cb388006b346,3
729,worker_9,57728735edc2cb388006b346,-3
730,worker_74,57728735edc2cb388006b346,-2
731,worker_38,57728735edc2cb388006b346,0
732,worker_33,57728735edc2cb388006b346,2
733,worker_75,57728735edc2cb388006b346,1
734,worker_3,57728735edc2cb388006b346,0
735,worker_69,57728735edc2cb388006b346,-1
736,worker_20,577275a4edc2cb3880cecc56,2
737,worker_6,577275a4edc2cb3880cecc56,1
738,worker_72,577275a4edc2cb3880cecc56,2
739,worker_73,577275a4edc2cb3880cecc56,-1
740,worker_7,577275a4edc2cb3880cecc56,3
741,worker_9,577275a4edc2cb3880cecc56,-3
742,worker_74,577275a4edc2cb3880cecc56,0
743,worker_38,577275a4edc2cb3880cecc56,0
744,worker_33,577275a4edc2cb3880cecc56,1
745,worker_75,577275a4edc2cb3880cecc56,2
746,worker_3,577275a4edc2cb3880cecc56,0
747,worker_69,577275a4edc2cb3880cecc56,-1
748,worker_33,5772765bedc2cb3880d146a4,2
749,worker_30,5772765bedc2cb3880d146a4,0
750,worker_34,5772765bedc2cb3880d146a4,0
751,worker_76,5772765bedc2cb3880d146a4,2
752,worker_43,5772765bedc2cb3880d146a4,1
753,worker_63,5772765bedc2cb3880d146a4,3
754,worker_77,5772765bedc2cb3880d146a4,3
755,worker_78,5772765bedc2cb3880d146a4,2
756,worker_24,5772765bedc2cb3880d146a4,3
757,worker_79,5772765bedc2cb3880d146a4,2
758,worker_16,5772765bedc2cb3880d146a4,3
759,worker_33,577283ddedc2cb3880fbf766,1
760,worker_30,577283ddedc2cb3880fbf766,2
761,worker_34,577283ddedc2cb3880fbf766,0
762,worker_76,577283ddedc2cb3880fbf766,0
763,worker_43,577283ddedc2cb3880fbf766,0
764,worker_63,577283ddedc2cb3880fbf766,0
765,worker_77,577283ddedc2cb3880fbf766,1
766,worker_78,577283ddedc2cb3880fbf766,0
767,worker_24,577283ddedc2cb3880fbf766,0
768,worker_79,577283ddedc2cb3880fbf766,2
769,worker_16,577283ddedc2cb3880fbf766,3
770,worker_33,57728438edc2cb3880fd2e63,1
771,worker_30,57728438edc2cb3880fd2e63,2
772,worker_34,57728438edc2cb3880fd2e63,0
773,worker_76,57728438edc2cb3880fd2e63,0
774,worker_43,57728438edc2cb3880fd2e63,0
775,worker_63,57728438edc2cb3880fd2e63,1
776,worker_77,57728438edc2cb3880fd2e63,0
777,worker_78,57728438edc2cb3880fd2e63,1
778,worker_24,57728438edc2cb3880fd2e63,0
779,worker_79,57728438edc2cb3880fd2e63,1
780,worker_16,57728438edc2cb3880fd2e63,-3
781,worker_33,57728253edc2cb3880f76065,2
782,worker_30,57728253edc2cb3880f76065,2
783,worker_34,57728253edc2cb3880f76065,0
784,worker_76,57728253edc2cb3880f76065,1
785,worker_43,57728253edc2cb3880f76065,-1
786,worker_63,57728253edc2cb3880f76065,3
787,worker_77,57728253edc2cb3880f76065,3
788,worker_78,57728253edc2cb3880f76065,3
789,worker_24,57728253edc2cb3880f76065,2
790,worker_79,57728253edc2cb3880f76065,1
791,worker_16,57728253edc2cb3880f76065,3
792,worker_33,5772816eedc2cb3880f46457,2
793,worker_30,5772816eedc2cb3880f46457,-1
794,worker_34,5772816eedc2cb3880f46457,0
795,worker_76,5772816eedc2cb3880f46457,3
796,worker_43,5772816eedc2cb3880f46457,-2
797,worker_63,5772816eedc2cb3880f46457,3
798,worker_77,5772816eedc2cb3880f46457,0
799,worker_78,5772816eedc2cb3880f46457,-1
800,worker_24,5772816eedc2cb3880f46457,1
801,worker_79,5772816eedc2cb3880f46457,0
802,worker_16,5772816eedc2cb3880f46457,-2
803,worker_56,57727c7eedc2cb3880e4b132,3
804,worker_24,57727c7eedc2cb3880e4b132,2
805,worker_80,57727c7eedc2cb3880e4b132,-1
806,worker_81,57727c7eedc2cb3880e4b132,3
807,worker_11,57727c7eedc2cb3880e4b132,3
808,worker_58,57727c7eedc2cb3880e4b132,2
809,worker_50,57727c7eedc2cb3880e4b132,0
810,worker_40,57727c7eedc2cb3880e4b132,1
811,worker_63,57727c7eedc2cb3880e4b132,3
812,worker_82,57727c7eedc2cb3880e4b132,1
813,worker_56,577285c9edc2cb3880023e0f,1
814,worker_24,577285c9edc2cb3880023e0f,1
815,worker_80,577285c9edc2cb3880023e0f,1
816,worker_81,577285c9edc2cb3880023e0f,-1
817,worker_11,577285c9edc2cb3880023e0f,1
818,worker_58,577285c9edc2cb3880023e0f,1
819,worker_50,577285c9edc2cb3880023e0f,3
820,worker_40,577285c9edc2cb3880023e0f,-1
821,worker_63,577285c9edc2cb3880023e0f,2
822,worker_82,577285c9edc2cb3880023e0f,0
823,worker_56,57728948edc2cb38800d357a,1
824,worker_24,57728948edc2cb38800d357a,0
825,worker_80,57728948edc2cb38800d357a,-1
826,worker_81,57728948edc2cb38800d357a,-1
827,worker_11,57728948edc2cb38800d357a,1
828,worker_58,57728948edc2cb38800d357a,1
829,worker_50,57728948edc2cb38800d357a,-2
830,worker_40,57728948edc2cb38800d357a,-1
831,worker_63,57728948edc2cb38800d357a,1
832,worker_82,57728948edc2cb38800d357a,0
833,worker_56,57727cbcedc2cb3880e564dd,3
834,worker_24,57727cbcedc2cb3880e564dd,1
835,worker_80,57727cbcedc2cb3880e564dd,0
836,worker_81,57727cbcedc2cb3880e564dd,2
837,worker_11,57727cbcedc2cb3880e564dd,2
838,worker_58,57727cbcedc2cb3880e564dd,-1
839,worker_50,57727cbcedc2cb3880e564dd,1
840,worker_40,57727cbcedc2cb3880e564dd,1
841,worker_63,57727cbcedc2cb3880e564dd,2
842,worker_82,57727cbcedc2cb3880e564dd,0
843,worker_56,57728363edc2cb3880fa9f86,1
844,worker_24,57728363edc2cb3880fa9f86,0
845,worker_80,57728363edc2cb3880fa9f86,0
846,worker_81,57728363edc2cb3880fa9f86,1
847,worker_11,57728363edc2cb3880fa9f86,1
848,worker_58,57728363edc2cb3880fa9f86,0
849,worker_50,57728363edc2cb3880fa9f86,1
850,worker_40,57728363edc2cb3880fa9f86,1
851,worker_63,57728363edc2cb3880fa9f86,1
852,worker_82,57728363edc2cb3880fa9f86,0
853,worker_28,577278b0edc2cb3880d8b4da,3
854,worker_14,577278b0edc2cb3880d8b4da,3
855,worker_83,577278b0edc2cb3880d8b4da,2
856,worker_8,577278b0edc2cb3880d8b4da,2
857,worker_59,577278b0edc2cb3880d8b4da,3
858,worker_84,577278b0edc2cb3880d8b4da,1
859,worker_85,577278b0edc2cb3880d8b4da,3
860,worker_86,577278b0edc2cb3880d8b4da,1
861,worker_87,577278b0edc2cb3880d8b4da,3
862,worker_88,577278b0edc2cb3880d8b4da,3
863,worker_77,577278b0edc2cb3880d8b4da,3
864,worker_28,577284a2edc2cb3880fe7a47,0
865,worker_14,577284a2edc2cb3880fe7a47,0
866,worker_83,577284a2edc2cb3880fe7a47,2
867,worker_8,577284a2edc2cb3880fe7a47,2
868,worker_59,577284a2edc2cb3880fe7a47,-3
869,worker_84,577284a2edc2cb3880fe7a47,1
870,worker_85,577284a2edc2cb3880fe7a47,3
871,worker_86,577284a2edc2cb3880fe7a47,-1
872,worker_87,577284a2edc2cb3880fe7a47,1
873,worker_88,577284a2edc2cb3880fe7a47,1
874,worker_77,577284a2edc2cb3880fe7a47,0
875,worker_28,57727fbcedc2cb3880eed217,1
876,worker_14,57727fbcedc2cb3880eed217,1
877,worker_83,57727fbcedc2cb3880eed217,2
878,worker_8,57727fbcedc2cb3880eed217,2
879,worker_59,57727fbcedc2cb3880eed217,1
880,worker_84,57727fbcedc2cb3880eed217,1
881,worker_85,57727fbcedc2cb3880eed217,2
882,worker_86,57727fbcedc2cb3880eed217,-1
883,worker_87,57727fbcedc2cb3880eed217,2
884,worker_88,57727fbcedc2cb3880eed217,-2
885,worker_77,57727fbcedc2cb3880eed217,1
886,worker_28,577284faedc2cb3880ffa922,0
887,worker_14,577284faedc2cb3880ffa922,0
888,worker_83,577284faedc2cb3880ffa922,2
889,worker_8,577284faedc2cb3880ffa922,1
890,worker_59,577284faedc2cb3880ffa922,1
891,worker_84,577284faedc2cb3880ffa922,1
892,worker_85,577284faedc2cb3880ffa922,2
893,worker_86,577284faedc2cb3880ffa922,0
894,worker_87,577284faedc2cb3880ffa922,2
895,worker_88,577284faedc2cb3880ffa922,-3
896,worker_77,577284faedc2cb3880ffa922,0
897,worker_28,57727c22edc2cb3880e384dc,3
898,worker_14,57727c22edc2cb3880e384dc,2
899,worker_83,57727c22edc2cb3880e384dc,2
900,worker_8,57727c22edc2cb3880e384dc,1
901,worker_59,57727c22edc2cb3880e384dc,3
902,worker_84,57727c22edc2cb3880e384dc,1
903,worker_85,57727c22edc2cb3880e384dc,3
904,worker_86,57727c22edc2cb3880e384dc,1
905,worker_87,57727c22edc2cb3880e384dc,3
906,worker_88,57727c22edc2cb3880e384dc,3
907,worker_77,57727c22edc2cb3880e384dc,3
908,worker_89,57726e4eedc2cb3880b6a503,-2
909,worker_14,57726e4eedc2cb3880b6a503,1
910,worker_36,57726e4eedc2cb3880b6a503,1
911,worker_40,57726e4eedc2cb3880b6a503,0
912,worker_38,57726e4eedc2cb3880b6a503,2
913,worker_26,57726e4eedc2cb3880b6a503,1
914,worker_90,57726e4eedc2cb3880b6a503,-2
915,worker_91,57726e4eedc2cb3880b6a503,-1
916,worker_92,57726e4eedc2cb3880b6a503,2
917,worker_93,57726e4eedc2cb3880b6a503,1
918,worker_89,577283a0edc2cb3880fb45e7,2
919,worker_14,577283a0edc2cb3880fb45e7,2
920,worker_36,577283a0edc2cb3880fb45e7,0
921,worker_40,577283a0edc2cb3880fb45e7,3
922,worker_38,577283a0edc2cb3880fb45e7,-1
923,worker_26,577283a0edc2cb3880fb45e7,1
924,worker_90,577283a0edc2cb3880fb45e7,3
925,worker_91,577283a0edc2cb3880fb45e7,-1
926,worker_92,577283a0edc2cb3880fb45e7,3
927,worker_93,577283a0edc2cb3880fb45e7,3
928,worker_89,57728649edc2cb388003a767,1
929,worker_14,57728649edc2cb388003a767,2
930,worker_36,57728649edc2cb388003a767,0
931,worker_40,57728649edc2cb388003a767,3
932,worker_38,57728649edc2cb388003a767,1
933,worker_26,57728649edc2cb388003a767,0
934,worker_90,57728649edc2cb388003a767,3
935,worker_91,57728649edc2cb388003a767,0
936,worker_92,57728649edc2cb388003a767,2
937,worker_93,57728649edc2cb388003a767,2
938,worker_89,57728325edc2cb3880f9fe17,2
939,worker_14,57728325edc2cb3880f9fe17,2
940,worker_36,57728325edc2cb3880f9fe17,1
941,worker_40,57728325edc2cb3880f9fe17,1
942,worker_38,57728325edc2cb3880f9fe17,3
943,worker_26,57728325edc2cb3880f9fe17,0
944,worker_90,57728325edc2cb3880f9fe17,3
945,worker_91,57728325edc2cb3880f9fe17,-1
946,worker_92,57728325edc2cb3880f9fe17,2
947,worker_93,57728325edc2cb3880f9fe17,1
948,worker_89,57728329edc2cb3880fa0441,-2
949,worker_14,57728329edc2cb3880fa0441,1
950,worker_36,57728329edc2cb3880fa0441,1
951,worker_40,57728329edc2cb3880fa0441,0
952,worker_38,57728329edc2cb3880fa0441,0
953,worker_26,57728329edc2cb3880fa0441,-2
954,worker_90,57728329edc2cb3880fa0441,1
955,worker_91,57728329edc2cb3880fa0441,2
956,worker_92,57728329edc2cb3880fa0441,0
957,worker_93,57728329edc2cb3880fa0441,1
958,worker_37,577271fdedc2cb3880c384cc,0
959,worker_94,577271fdedc2cb3880c384cc,2
960,worker_95,577271fdedc2cb3880c384cc,3
961,worker_96,577271fdedc2cb3880c384cc,0
962,worker_55,577271fdedc2cb3880c384cc,3
963,worker_97,577271fdedc2cb3880c384cc,3
964,worker_53,577271fdedc2cb3880c384cc,3
965,worker_56,577271fdedc2cb3880c384cc,2
966,worker_98,577271fdedc2cb3880c384cc,2
967,worker_99,577271fdedc2cb3880c384cc,1
968,worker_37,5772787dedc2cb3880d80ece,2
969,worker_94,5772787dedc2cb3880d80ece,2
970,worker_95,5772787dedc2cb3880d80ece,3
971,worker_96,5772787dedc2cb3880d80ece,3
972,worker_55,5772787dedc2cb3880d80ece,3
973,worker_97,5772787dedc2cb3880d80ece,3
974,worker_53,5772787dedc2cb3880d80ece,3
975,worker_56,5772787dedc2cb3880d80ece,3
976,worker_98,5772787dedc2cb3880d80ece,2
977,worker_99,5772787dedc2cb3880d80ece,3
978,worker_37,577281c8edc2cb3880f5985a,2
979,worker_94,577281c8edc2cb3880f5985a,1
980,worker_95,577281c8edc2cb3880f5985a,1
981,worker_96,577281c8edc2cb3880f5985a,0
982,worker_55,577281c8edc2cb3880f5985a,0
983,worker_97,577281c8edc2cb3880f5985a,2
984,worker_53,577281c8edc2cb3880f5985a,3
985,worker_56,577281c8edc2cb3880f5985a,2
986,worker_98,577281c8edc2cb3880f5985a,1
987,worker_99,577281c8edc2cb3880f5985a,1
988,worker_37,57728363edc2cb3880fa9fc6,2
989,worker_94,57728363edc2cb3880fa9fc6,-1
990,worker_95,57728363edc2cb3880fa9fc6,-3
991,worker_96,57728363edc2cb3880fa9fc6,1
992,worker_55,57728363edc2cb3880fa9fc6,0
993,worker_97,57728363edc2cb3880fa9fc6,3
994,worker_53,57728363edc2cb3880fa9fc6,0
995,worker_56,57728363edc2cb3880fa9fc6,0
996,worker_98,57728363edc2cb3880fa9fc6,0
997,worker_99,57728363edc2cb3880fa9fc6,-2
998,worker_37,577288a1edc2cb38800b27e7,-1
999,worker_94,577288a1edc2cb38800b27e7,0
1000,worker_95,577288a1edc2cb38800b27e7,-3
1001,worker_96,577288a1edc2cb38800b27e7,0
1002,worker_55,577288a1edc2cb38800b27e7,-2
1003,worker_97,577288a1edc2cb38800b27e7,2
1004,worker_53,577288a1edc2cb38800b27e7,1
1005,worker_56,577288a1edc2cb38800b27e7,-2
1006,worker_98,577288a1edc2cb38800b27e7,0
1007,worker_99,577288a1edc2cb38800b27e7,-2
1008,worker_30,577285c7edc2cb3880023ae9,2
1009,worker_79,577285c7edc2cb3880023ae9,1
1010,worker_33,577285c7edc2cb3880023ae9,1
1011,worker_100,577285c7edc2cb3880023ae9,-3
1012,worker_3,577285c7edc2cb3880023ae9,1
1013,worker_16,577285c7edc2cb3880023ae9,3
1014,worker_101,577285c7edc2cb3880023ae9,-2
1015,worker_10,577285c7edc2cb3880023ae9,3
1016,worker_90,577285c7edc2cb3880023ae9,1
1017,worker_102,577285c7edc2cb3880023ae9,3
1018,worker_30,57727594edc2cb3880ceb3d5,2
1019,worker_79,57727594edc2cb3880ceb3d5,2
1020,worker_33,57727594edc2cb3880ceb3d5,2
1021,worker_100,57727594edc2cb3880ceb3d5,-1
1022,worker_3,57727594edc2cb3880ceb3d5,2
1023,worker_16,57727594edc2cb3880ceb3d5,3
1024,worker_101,57727594edc2cb3880ceb3d5,0
1025,worker_10,57727594edc2cb3880ceb3d5,-1
1026,worker_90,57727594edc2cb3880ceb3d5,1
1027,worker_102,57727594edc2cb3880ceb3d5,3
1028,worker_30,577283d8edc2cb3880fbeefe,0
1029,worker_79,577283d8edc2cb3880fbeefe,0
1030,worker_33,577283d8edc2cb3880fbeefe,-1
1031,worker_100,577283d8edc2cb3880fbeefe,3
1032,worker_3,577283d8edc2cb3880fbeefe,0
1033,worker_16,577283d8edc2cb3880fbeefe,3
1034,worker_101,577283d8edc2cb3880fbeefe,0
1035,worker_10,577283d8edc2cb3880fbeefe,2
1036,worker_90,577283d8edc2cb3880fbeefe,-1
1037,worker_102,577283d8edc2cb3880fbeefe,0
1038,worker_30,57727f79edc2cb3880ee0f61,1
1039,worker_79,57727f79edc2cb3880ee0f61,0
1040,worker_33,57727f79edc2cb3880ee0f61,-1
1041,worker_100,57727f79edc2cb3880ee0f61,-1
1042,worker_3,57727f79edc2cb3880ee0f61,0
1043,worker_16,57727f79edc2cb3880ee0f61,-3
1044,worker_101,57727f79edc2cb3880ee0f61,3
1045,worker_10,57727f79edc2cb3880ee0f61,2
1046,worker_90,57727f79edc2cb3880ee0f61,-2
1047,worker_102,57727f79edc2cb3880ee0f61,-3
1048,worker_30,577283cbedc2cb3880fbda59,2
1049,worker_79,577283cbedc2cb3880fbda59,1
1050,worker_33,577283cbedc2cb3880fbda59,1
1051,worker_100,577283cbedc2cb3880fbda59,1
1052,worker_3,577283cbedc2cb3880fbda59,0
1053,worker_16,577283cbedc2cb3880fbda59,-2
1054,worker_101,577283cbedc2cb3880fbda59,-1
1055,worker_10,577283cbedc2cb3880fbda59,2
1056,worker_90,577283cbedc2cb3880fbda59,2
1057,worker_102,577283cbedc2cb3880fbda59,3
1058,worker_56,577281f5edc2cb3880f6259b,1
1059,worker_103,577281f5edc2cb3880f6259b,2
1060,worker_36,577281f5edc2cb3880f6259b,0
1061,worker_24,577281f5edc2cb3880f6259b,1
1062,worker_104,577281f5edc2cb3880f6259b,1
1063,worker_99,577281f5edc2cb3880f6259b,-2
1064,worker_58,577281f5edc2cb3880f6259b,-1
1065,worker_60,577281f5edc2cb3880f6259b,0
1066,worker_81,577281f5edc2cb3880f6259b,1
1067,worker_105,577281f5edc2cb3880f6259b,-2
1068,worker_56,57728a66edc2cb388010f72d,3
1069,worker_103,57728a66edc2cb388010f72d,2
1070,worker_36,57728a66edc2cb388010f72d,1
1071,worker_24,57728a66edc2cb388010f72d,2
1072,worker_104,57728a66edc2cb388010f72d,0
1073,worker_99,57728a66edc2cb388010f72d,2
1074,worker_58,57728a66edc2cb388010f72d,1
1075,worker_60,57728a66edc2cb388010f72d,1
1076,worker_81,57728a66edc2cb388010f72d,1
1077,worker_105,57728a66edc2cb388010f72d,3
1078,worker_56,57727795edc2cb3880d4f676,-2
1079,worker_103,57727795edc2cb3880d4f676,2
1080,worker_36,57727795edc2cb3880d4f676,0
1081,worker_24,57727795edc2cb3880d4f676,1
1082,worker_104,57727795edc2cb3880d4f676,-2
1083,worker_99,57727795edc2cb3880d4f676,1
1084,worker_58,57727795edc2cb3880d4f676,1
1085,worker_60,57727795edc2cb3880d4f676,-1
1086,worker_81,57727795edc2cb3880d4f676,3
1087,worker_105,57727795edc2cb3880d4f676,-3
1088,worker_56,577280f8edc2cb3880f3097b,3
1089,worker_103,577280f8edc2cb3880f3097b,2
1090,worker_36,577280f8edc2cb3880f3097b,2
1091,worker_24,577280f8edc2cb3880f3097b,3
1092,worker_104,577280f8edc2cb3880f3097b,3
1093,worker_99,577280f8edc2cb3880f3097b,2
1094,worker_58,577280f8edc2cb3880f3097b,2
